"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528652659942","0.0","5.093856E-4","1.6717273E-5","9.166164E-8","5.133779E-7","5.155506E-8","5.881828E-11","3.5771683E-10","3.5704606E-11"
"1528652660069","6.7131553E-4","5.0429173E-4","4.970275E-5","-2.7191113E-8","5.0916077E-7","4.1447123E-8","-1.4935508E-11","3.5472783E-10","2.936607E-11"
"1528652660279","0.0","5.0596194E-4","1.7029413E-5","1.0638676E-7","5.0379725E-7","5.246831E-8","6.767785E-11","3.510312E-10","3.616851E-11"
"1528652660343","6.7131553E-4","5.009023E-4","4.9370137E-5","-5.1328524E-8","4.9982316E-7","3.910852E-8","-3.1455918E-11","3.4819767E-10","2.786796E-11"
"1528652660567","0.0","5.0260645E-4","1.7336319E-5","1.1026686E-7","4.943116E-7","5.38897E-8","7.0943924E-11","3.4440112E-10","3.7128065E-11"
"1528652660815","6.7131553E-4","4.975804E-4","4.904419E-5","-7.460991E-8","4.9047117E-7","3.783728E-8","-4.577446E-11","3.4166656E-10","2.6924418E-11"
"1528652660880","0.0","4.993177E-4","1.7638007E-5","1.4863706E-7","4.8482036E-7","5.523573E-8","8.882215E-11","3.3779216E-10","3.7878565E-11"
"1528652660964","6.7131553E-4","4.9432454E-4","4.872476E-5","-4.1147416E-8","4.814585E-7","3.3246224E-8","-2.204108E-11","3.3530245E-10","2.4572936E-11"
"1528652661094","0.0","4.9609446E-4","1.79345E-5","8.8325926E-8","4.7623246E-7","5.107219E-8","5.0390168E-11","3.31729E-10","3.4934212E-11"
"1528652661138","6.7131553E-4","4.9113354E-4","4.841173E-5","-4.548564E-8","4.723534E-7","3.8171358E-8","-2.4397767E-11","3.2891562E-10","2.765732E-11"
"1528652661225","0.0","4.9293536E-4","1.8225835E-5","5.817253E-8","4.6717503E-7","5.064306E-8","3.1117484E-11","3.2538247E-10","3.4565493E-11"
"1528652661290","6.7131553E-4","4.8800602E-4","4.8104965E-5","-5.5929583E-8","4.63085E-7","4.0205624E-8","-2.9587558E-11","3.2243982E-10","2.890377E-11"
"1528652661355","0.0","4.898391E-4","1.8512053E-5","1.3235397E-7","4.5789486E-7","5.0773075E-8","1.3658394E-10","3.1891956E-10","3.4450724E-11"
"1528652661481","6.7131553E-4","4.8494074E-4","4.780434E-5","-1.8562874E-7","4.5463943E-7","3.214978E-8","-1.3025045E-10","3.170962E-10","1.8111802E-11"
"1528652661809","0.0","4.868045E-4","1.8793198E-5","1.4753815E-7","4.4823676E-7","6.252085E-8","1.3982891E-10","3.1262273E-10","4.3662254E-11"
"1528652661873","6.7131553E-4","4.8193644E-4","4.7509733E-5","-1.5732094E-7","4.4522977E-7","2.9982836E-8","-8.576189E-11","3.1089478E-10","1.7407116E-11"
"1528652661937","0.0","4.8383023E-4","1.906932E-5","8.9976666E-8","4.3920426E-7","5.8836417E-8","7.884827E-11","3.069282E-10","3.8720596E-11"
"1528652662147","6.7131553E-4","4.7899192E-4","4.7221023E-5","-2.6815634E-8","4.3571197E-7","3.4560724E-8","1.478416E-11","3.0464742E-10","2.2576586E-11"
"1528652662421","0.0","4.8091516E-4","1.9340476E-5","1.16289996E-7","4.310867E-7","4.5237314E-8","9.821785E-11","3.017488E-10","2.8357108E-11"
"1528652662484","6.7131553E-4","4.76106E-4","4.6938094E-5","-5.51654E-9","4.2793874E-7","3.103009E-8","2.3218984E-11","2.9971348E-10","2.0049623E-11"
"1528652662568","0.0","4.780581E-4","1.9606718E-5","9.4062635E-8","4.2360418E-7","4.2383743E-8","7.817399E-11","2.9694852E-10","2.7037829E-11"
