"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529862391473","55.555557","49.144302","0.7716085"
"1529862392320","71.71315","49.208416","0.62996066"
"1529862393137","71.14625","49.433464","2.1955366"
"1529862394031","71.42857","49.650593","2.128755"
"1529862394862","69.23077","49.868374","2.1344028"
"1529862395645","76.27119","50.061996","1.9002211"
"1529862396519","68.965515","50.32409","2.5629406"
"1529862397755","48.12834","50.5105","1.835866"
"1529862398540","78.26087","50.48668","0.2960907"
"1529862400788","79.52872","50.76442","2.7086656"
"1529862401986","51.8732","51.052063","2.818105"
"1529862404166","54.545456","51.060276","0.29296643"
"1529862405144","60.20067","51.095127","0.3411307"
"1529862406420","47.745358","51.186184","0.8886156"
"1529862407415","59.800663","51.151775","0.3471121"
"1529862408664","47.61905","51.238266","0.84414226"
"1529862409656","61.85567","51.202072","0.36289567"
"1529862410886","47.87234","51.30861","1.0395588"
"1529862413177","53.097343","51.274246","0.35085484"
"1529862414236","55.90062","51.292477","0.18121509"
"1529862416061","67.28972","51.33856","0.44974542"
"1529862416937","68.44106","51.49807","1.5561868"
"1529862418418","39.473682","51.6675","1.6595713"
"1529862420356","61.85567","51.545563","1.2006503"
"1529862421348","60.20067","51.648663","1.0125722"
"1529862422366","59.60265","51.734184","0.84010506"
"1529862424296","62.39168","51.81287","0.7719078"
"1529862428163","61.85567","51.91866","1.0345159"
"1529862429216","57.877815","52.01803","0.97455114"
"1529862430556","44.554455","52.076626","0.57968956"
"1529862431407","70.86614","52.001404","0.73583937"
"1529862432401","61.01695","52.190052","1.8411361"
"1529862433288","67.16418","52.27832","0.88025755"
"1529862434961","36.29032","52.427177","1.4543163"
"1529862439303","55.087986","52.26581","1.5803514"
"1529862441514","54.135338","52.29403","0.31736183"
"1529862442573","56.42633","52.312443","0.182345"
"1529862443661","55.384617","52.35358","0.40159535"
"1529862444724","56.42633","52.383892","0.29829833"
"1529862447727","60.066742","52.424316","0.3953404"
"1529862449077","44.665012","52.50074","0.7463274"
"1529862451328","53.333332","52.422382","0.7677661"
"1529862455922","52.173912","52.43149","0.11741483"
"1529862456895","61.22449","52.428917","0.027727667"
"1529862459115","55.813953","52.516872","0.85773766"
"1529862461101","29.70297","52.549843","0.33277148"
"1529862462214","53.097343","52.321373","2.2282462"
"1529862468276","47.16157","52.329132","0.23532322"
"1529862469706","42.35294","52.27746","0.5044832"
"1529862471064","45.569622","52.17821","0.9691401"
"1529862472150","53.57143","52.112125","0.65170735"
"1529862473322","50.5618","52.126717","0.15652245"
"1529862474305","61.01695","52.11107","0.15340956"
"1529862475905","37.735847","52.200127","0.8686256"
"1529862476842","63.60424","52.055485","1.41321"
"1529862478099","50.27933","52.17097","1.135052"
"1529862479090","58.064518","52.152054","0.21659337"
"1529862480121","58.252426","52.211178","0.5769827"
"1529862481031","67.669174","52.27159","0.5919534"
"1529862482076","57.32484","52.425568","1.5027189"
"1529862483217","51.8732","52.47456","0.5008459"
"1529862484429","48.780487","52.468548","0.077120624"
"1529862485575","52.02312","52.431667","0.35973763"
"1529862486498","65.69343","52.42758","0.05367877"
"1529862487657","51.8732","52.56024","1.2936794"
"1529862489182","39.473682","52.55337","0.14568801"
"1529862490118","64.7482","52.422573","1.2755976"
"1529862491676","38.37953","52.54583","1.2087289"
"1529862493111","42.25352","52.404167","1.3867571"
"1529862496682","49.953747","52.30266","0.99954474"
"1529862497693","60.0","52.27917","0.24992152"
"1529862498779","55.214725","52.35638","0.7533399"
"1529862500101","48.12834","52.384964","0.28874278"
"1529862501289","47.493404","52.3424","0.41610357"
"1529862504260","60.402683","52.29391","0.47469518"
"1529862505179","65.69343","52.375","0.7921805"
"1529862506016","74.07407","52.508183","1.3012098"
"1529862508161","56.25","52.723843","2.1070995"
"1529862509779","72.8745","52.759106","0.4032898"
"1529862511479","69.23077","52.96026","1.9620417"
"1529862513906","73.77049","53.122963","1.5987642"
"1529862514843","64.7482","53.329437","2.019858"
"1529862515840","60.0","53.443626","1.1317137"
"1529862516779","64.28571","53.50919","0.6493079"
"1529862517626","70.588234","53.616955","1.0529168"
"1529862518496","69.49807","53.786667","1.6583633"
"1529862520072","78.947365","53.94378","1.5411048"
"1529862521098","56.42633","54.193813","2.4431832"
"1529862523430","76.59574","54.216137","0.32724628"
"1529862524414","61.01695","54.439934","2.1826756"
"1529862525297","67.41573","54.505703","0.6775041"
"1529862526500","50.139275","54.634804","1.2607912"
"1529862527246","81.818184","54.589848","0.4561676"
"1529862528356","53.57143","54.86213","2.6556644"
"1529862529045","90.90909","54.849224","0.2938846"
"1529862530353","87.80488","55.209824","3.5166345"
"1529862531055","88.23529","55.535774","3.1980217"
"1529862531677","93.75","55.86277","3.204811"
"1529862532402","80.71749","56.241642","3.7085874"
"1529862533385","62.71777","56.4864","2.4154928"
"1529862534603","49.18033","56.548714","0.6539229"
"1529862535365","78.26087","56.47503","0.7215248"
"1529862536478","53.892216","56.692886","2.1257524"
"1529862537508","58.064518","56.66488","0.3460947"
"1529862539302","66.9145","56.678875","0.14081058"
"1529862540755","83.14088","56.78123","0.99826413"
"1529862541463","83.333336","57.044827","2.5724967"
"1529862542313","72.58064","57.307713","2.5764964"
"1529862542994","86.95652","57.46044","1.5115176"
"1529862544012","60.60606","57.7554","2.8803885"
"1529862544761","76.59574","57.78391","0.40030763"
"1529862545451","87.80488","57.972027","1.8349426"
"1529862546054","102.85714","58.270355","2.9150424"
"1529862546652","95.74468","58.716225","4.3578067"
"1529862548256","75.313805","59.08651","3.6371682"
"1529862549642","85.51069","59.248783","1.6237258"
"1529862550775","53.57143","59.511402","2.5661695"
"1529862551808","58.82353","59.452003","0.63355565"
"1529862552866","55.555557","59.445717","0.08814837"
"1529862554193","90.90909","59.406815","0.3794657"
"1529862554896","86.124405","59.721836","3.072296"
"1529862556215","90.6801","59.985863","2.5930097"
"1529862557483","47.493404","60.292805","3.004473"
"1529862558823","90.0","60.16481","1.283832"
"1529862560591","69.23077","60.46316","2.9123206"
"1529862561974","84.70588","60.55084","0.90324444"
"1529862564113","84.375","60.79239","2.3572998"
"1529862565139","57.877815","61.028214","2.311796"
"1529862566419","47.244095","60.996708","0.38448635"
"1529862567616","49.72376","60.85918","1.341688"
"1529862568441","73.46939","60.747826","1.0941691"
"1529862569962","80.0","60.875042","1.2454065"
"1529862571306","88.01956","61.06629","1.869195"
