"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1528653174892","62.5","65.98466","0.12225444"
"1528653175878","60.60606","65.949814","0.34003946"
"1528653176768","68.181816","65.89638","0.52222437"
"1528653177666","66.9145","65.919235","0.22890922"
"1528653178557","69.49807","65.92919","0.09971923"
"1528653179512","66.17647","65.96488","0.3481751"
"1528653180309","68.181816","65.966995","0.040472392"
"1528653181951","72.8745","65.98914","0.21602441"
"1528653182778","72.289154","66.058","0.67179805"
"1528653183647","69.76744","66.12031","0.6113568"
"1528653184579","68.70229","66.15678","0.3608801"
"1528653185442","66.42066","66.18223","0.25084537"
"1528653186280","69.76744","66.184616","0.034203243"
"1528653187223","64.98195","66.22044","0.34940928"
"1528653189139","62.176167","66.20806","0.12572937"
"1528653189964","73.77049","66.16774","0.39338595"
"1528653191368","42.25352","66.24377","0.74245363"
"1528653192830","41.09589","66.00387","2.3406763"
"1528653193770","64.05694","65.75479","2.440246"
"1528653194607","73.17073","65.737816","0.2948938"
"1528653195520","68.44106","65.81214","0.7254483"
"1528653196331","69.23077","65.83843","0.2664353"
"1528653197211","68.181816","65.87235","0.33188754"
"1528653198124","67.16418","65.89545","0.22764824"
"1528653199024","65.21739","65.908134","0.12580179"
"1528653199870","72.0","65.90123","0.06852526"
"1528653200792","64.51613","65.96222","0.59478354"
"1528653202666","65.09946","65.94776","0.15305117"
"1528653203515","74.380165","65.93928","0.0841294"
"1528653204244","75.63025","66.02369","0.82318723"
"1528653205925","71.71315","66.11976","0.9404288"
"1528653207106","50.0","66.17569","0.5535082"
"1528653208040","64.98195","66.01393","1.5784032"
"1528653208836","75.0","66.00361","0.18719359"
"1528653209710","69.23077","66.093575","0.87751603"
"1528653210598","67.41573","66.12495","0.31827113"
"1528653211509","69.23077","66.137856","0.1298371"
"1528653212453","62.5","66.168785","0.30189598"
"1528653214175","68.83365","66.132095","0.3590465"
"1528653215022","70.3125","66.15911","0.26588738"
"1528653215925","67.16418","66.200645","0.4059049"
"1528653216839","65.454544","66.21028","0.10235478"
"1528653217676","71.42857","66.20272","0.07440558"
"1528653218545","69.49807","66.25498","0.5096725"
"1528653219394","70.3125","66.287415","0.3203421"
"1528653220279","67.92453","66.32767","0.393826"
"1528653221163","68.181816","66.343636","0.1606268"
"1528653222058","66.9145","66.362015","0.1799755"
"1528653223011","63.380283","66.36754","0.056804027"
"1528653225733","66.01467","66.33767","0.29136902"
"1528653226668","64.51613","66.33444","0.042908303"
"1528653228054","42.959427","66.31626","0.17737174"
"1528653229121","56.962025","66.082695","2.277798"
"1528653230486","45.0","65.991486","0.9181393"
"1528653233773","54.162487","65.78157","2.0491207"
"1528653236028","53.49183","65.66538","1.151458"
"1528653236974","62.71777","65.54365","1.1927205"
"1528653237854","69.23077","65.51539","0.30027977"
"1528653238671","74.6888","65.55254","0.36356094"
"1528653240057","42.959427","65.643906","0.8916972"
"1528653241178","53.57143","65.41706","2.2139578"
"1528653242910","68.965515","65.29861","1.1761956"
"1528653243846","64.7482","65.33527","0.3764395"
"1528653245605","69.49807","65.32941","0.06851829"
"1528653246535","65.69343","65.37109","0.4065804"
"1528653249855","70.93596","65.37431","0.051392335"
"1528653251945","57.507988","65.42993","0.54238874"
"1528653253040","55.214725","65.350716","0.7744398"
"1528653256079","59.40594","65.24936","0.99147826"
"1528653258600","47.244095","65.190926","0.57840383"
"1528653260387","67.669174","65.01146","1.7511077"
"1528653261217","71.71315","65.03804","0.31278792"
"1528653264579","53.946053","65.10479","0.65169936"
"1528653266680","56.603775","64.9932","1.0901355"
"1528653267934","48.913044","64.90931","0.82535726"
"1528653269368","40.816326","64.749344","1.562117"
"1528653271228","33.395176","64.51002","2.3391395"
"1528653272869","35.714287","64.19887","3.0432823"
"1528653273805","62.93706","63.91402","2.7944007"
"1528653274655","71.42857","63.90425","0.29523462"
"1528653275514","69.76744","63.979496","0.7343558"
"1528653276445","67.92453","64.03738","0.56918997"
"1528653277237","71.71315","64.07625","0.3833197"
"1528653278113","68.181816","64.15262","0.7457266"
"1528653278943","72.8745","64.19291","0.39993626"
"1528653279797","70.03891","64.279724","0.8475615"
"1528653280663","68.70229","64.33732","0.5679875"
"1528653281522","71.14625","64.38097","0.4294397"
"1528653282464","67.92453","64.448616","0.66113806"
"1528653283258","70.3125","64.483376","0.34535405"
"1528653284175","64.51613","64.541664","0.5694971"
"1528653285026","71.71315","64.54141","0.057004143"
"1528653285924","66.9145","64.61313","0.69940203"
"1528653286748","72.0","64.63614","0.23507243"
"1528653287577","72.8745","64.70978","0.71849895"
"1528653288453","72.0","64.79143","0.7994479"
"1528653289250","71.42857","64.86351","0.7075023"
"1528653290107","69.23077","64.92916","0.64411396"
"1528653290919","74.6888","64.972176","0.4244035"
"1528653292232","45.801525","65.06934","0.94850224"
"1528653294205","60.708263","64.87666","1.8813653"
"1528653295896","71.14625","64.83498","0.44792292"
"1528653296679","75.313805","64.89809","0.6170952"
"1528653297502","74.380165","65.00224","1.0176004"
"1528653298357","72.8745","65.09602","0.92016685"
"1528653299142","73.77049","65.173805","0.76410776"
"1528653299970","72.0","65.25977","0.84181285"
"1528653300796","73.77049","65.32718","0.6626666"
"1528653301602","72.8745","65.41161","0.8260433"
"1528653302424","73.17073","65.486244","0.7324435"
"1528653303748","45.68528","65.56309","0.75295234"
"1528653304909","51.28205","65.36431","1.9399203"
"1528653305816","66.42066","65.22349","1.386918"
"1528653306615","75.313805","65.23546","0.18128783"
"1528653307458","72.289154","65.33624","0.9829945"
"1528653308267","73.17073","65.40577","0.68512774"
"1528653309089","72.0","65.48342","0.760322"
"1528653309971","69.49807","65.548584","0.6400209"
"1528653310728","77.25322","65.58808","0.39043012"
"1528653311582","75.0","65.704735","1.1382389"
"1528653312454","69.23077","65.79768","0.9135812"
"1528653313144","81.44797","65.832016","0.34703088"
"1528653313968","73.77049","65.988174","1.5232431"
"1528653314805","70.3125","66.065994","0.7740577"
"1528653315633","72.289154","66.10846","0.421286"
"1528653316483","74.6888","66.170265","0.60420406"
"1528653317235","75.0","66.25545","0.832911"
"1528653318083","71.42857","66.342896","0.8568153"
"1528653318899","74.380165","66.39375","0.5032956"
"1528653319605","85.30806","66.47362","0.78044915"
"1528653320499","68.965515","66.661964","1.8383678"
"1528653321244","77.25322","66.685","0.29027382"
"1528653322036","75.94936","66.79068","1.0310081"
"1528653322855","72.58064","66.88226","0.89907455"
"1528653323648","76.92308","66.93925","0.5629248"
"1528653324474","73.46939","67.039085","0.97523665"
"1528653325274","74.380165","67.103386","0.6346136"
"1528653326109","71.71315","67.176155","0.7124541"
"1528653326854","79.64602","67.22153","0.44814128"
"1528653327709","70.3125","67.34577","1.2124491"
"1528653328523","74.6888","67.37544","0.3136898"
"1528653329319","74.07407","67.44858","0.71387833"
"1528653330146","72.58064","67.51483","0.6500418"
"1528653330894","82.19178","67.56549","0.49826974"
"1528653331783","67.16418","67.711754","1.427207"
"1528653332598","73.77049","67.706276","0.15238316"
"1528653334134","77.41936","67.766914","0.5915713"
"1528653334996","70.03891","67.86344","0.9431507"
"1528653335795","75.94936","67.88519","0.23216939"
"1528653336583","75.0","67.965836","0.78675014"
"1528653337458","75.313805","68.03618","0.69045955"
"1528653338200","74.07407","68.108955","0.7130555"
"1528653339863","72.0","68.16861","0.5860644"
"1528653340641","77.92208","68.206924","0.37820065"
"1528653341472","74.6888","68.30408","0.9481641"
"1528653342297","76.27119","68.36793","0.62980753"
"1528653343002","76.92308","68.44696","0.77328473"
"1528653343810","74.6888","68.53172","0.83018947"
"1528653344545","81.08108","68.59329","0.6061423"
"1528653345389","74.07407","68.71817","1.2193004"
"1528653346102","81.44797","68.77173","0.5363443"
"1528653346894","75.313805","68.89849","1.2373335"
"1528653347732","72.0","68.96265","0.6377315"
"1528653348494","77.92208","68.99302","0.30298647"
"1528653349333","78.26087","69.082306","0.87127805"
"1528653350055","76.92308","69.174095","0.8993122"
"1528653350827","77.586205","69.25159","0.7610034"
"1528653351648","71.71315","69.33493","0.81633633"
"1528653352466","75.313805","69.35871","0.24586873"
"1528653353143","88.23529","69.41826","0.58125365"
"1528653354730","75.471695","69.60643","1.8359331"
"1528653355491","77.25322","69.665085","0.6007158"
"1528653356346","74.6888","69.74097","0.7424194"
"1528653357145","71.71315","69.79044","0.4881845"
"1528653357936","75.313805","69.80967","0.19375108"
"1528653358735","75.63025","69.86471","0.53710604"
"1528653359503","79.29515","69.92236","0.5648078"
"1528653360283","79.64602","70.01609","0.9157657"
"1528653361768","78.77462","70.11239","0.9435529"
"1528653362551","77.25322","70.19901","0.84998286"
"1528653363450","66.666664","70.269554","0.69314855"
"1528653364226","77.92208","70.23353","0.3581215"
"1528653365030","74.380165","70.31042","0.7506322"
"1528653365852","73.77049","70.35111","0.403913"
"1528653366678","71.42857","70.38531","0.33589086"
"1528653367523","71.14625","70.39574","0.107139684"
"1528653368374","75.0","70.403244","0.073968716"
"1528653369294","66.17647","70.44921","0.44833082"
"1528653369980","80.35714","70.40649","0.41907775"
"1528653370848","70.3125","70.506","0.9712791"
"1528653371615","75.94936","70.50406","0.09894382"
"1528653372389","81.44797","70.55851","0.53111154"
"1528653373212","70.86614","70.667404","1.0632533"
"1528653373987","76.59574","70.66939","0.10807729"
"1528653374800","75.0","70.72865","0.5780313"
"1528653375596","74.380165","70.77137","0.42052752"
"1528653376390","75.94936","70.80746","0.35442877"
"1528653377194","75.0","70.85888","0.5026829"
"1528653378005","75.94936","70.90029","0.40695328"
"1528653378812","71.71315","70.95078","0.49405786"
"1528653379634","74.07407","70.958405","0.0892645"
"1528653380429","74.6888","70.98956","0.303967"
"1528653381280","74.07407","71.02656","0.36202267"
"1528653382034","76.27119","71.05703","0.29938704"
"1528653382905","69.49807","71.10917","0.50935876"
"1528653383686","74.380165","71.093056","0.16516258"
"1528653384531","72.58064","71.12592","0.32098025"
"1528653385376","74.07407","71.14047","0.14544815"
"1528653386143","74.6888","71.16981","0.28645065"
"1528653386937","76.59574","71.204994","0.34436113"
"1528653387759","71.71315","71.2589","0.52682525"
"1528653388568","75.0","71.26344","0.06883129"
"1528653389385","73.46939","71.30081","0.36444893"
"1528653390269","70.588234","71.322495","0.21459474"
"1528653390978","80.35714","71.315155","0.07475097"
"1528653391853","68.44106","71.40558","0.88179404"
"1528653392630","77.586205","71.37593","0.30224463"
"1528653393512","71.14625","71.438034","0.60637164"
"1528653394300","75.0","71.43512","0.06698172"
"1528653395077","75.63025","71.47077","0.34770676"
"1528653395845","77.586205","71.51237","0.4071144"
"1528653396644","74.380165","71.573105","0.59371036"
"1528653397418","76.59574","71.60117","0.28010556"
"1528653398342","73.46939","71.651115","0.487869"
"1528653399037","76.59574","71.6693","0.18390529"
"1528653399838","73.46939","71.71856","0.4807726"
"1528653400631","75.94936","71.73607","0.17737852"
"1528653402233","75.0","71.7782","0.41125816"
"1528653403057","73.17073","71.81042","0.31686607"
"1528653403808","79.29515","71.82402","0.1363879"
"1528653404686","68.70229","71.898735","0.72870237"
"1528653405465","75.94936","71.86677","0.3201169"
"1528653406292","73.77049","71.90759","0.3994145"
"1528653407966","69.76744","71.92622","0.18600635"
"1528653408801","70.588234","71.90463","0.21134154"
"1528653409630","73.46939","71.89147","0.13010186"
"1528653410422","75.313805","71.90725","0.15442581"
"1528653411183","80.0","71.941315","0.33256167"
"1528653411942","76.92308","72.021904","0.7865758"
"1528653412774","73.46939","72.070915","0.4843856"
"1528653413596","74.6888","72.0849","0.14472434"
"1528653414392","73.77049","72.11094","0.25434077"
"1528653415209","75.0","72.12753","0.16382408"
"1528653415944","79.64602","72.15626","0.28059795"
"1528653416751","75.313805","72.231155","0.7309307"
"1528653417513","80.0","72.26198","0.30937484"
"1528653418357","71.71315","72.339355","0.7552362"
"1528653419109","76.92308","72.33309","0.097123355"
"1528653419911","75.313805","72.37899","0.4477153"
"1528653420714","74.380165","72.40834","0.28967988"
"1528653421541","72.0","72.42806","0.19445919"
"1528653422385","71.71315","72.42378","0.046051256"
"1528653423305","69.76744","72.41668","0.06945313"
"1528653424120","71.71315","72.39019","0.258444"
"1528653425774","71.14625","72.38342","0.07090242"
"1528653426606","71.71315","72.37105","0.12085557"
"1528653427431","72.289154","72.36447","0.06528598"
"1528653428351","70.588234","72.363716","0.00982682"
"1528653429117","72.0","72.34596","0.17314565"
"1528653429945","71.71315","72.34251","0.037921738"
"1528653430742","75.63025","72.33621","0.061491005"
"1528653431666","73.46939","72.369156","0.32128876"
"1528653432373","73.17073","72.38016","0.11200079"
"1528653433321","74.380165","72.38806","0.07790514"
"1528653434817","73.17073","72.40798","0.1944236"
"1528653435647","72.8745","72.41561","0.07688108"
"1528653436489","70.86614","72.4202","0.045405857"
"1528653437317","73.77049","72.404655","0.15161733"
"1528653438143","72.8745","72.41831","0.13405502"
"1528653438943","73.46939","72.422874","0.046462383"
"1528653439757","74.6888","72.43334","0.10216042"
"1528653441389","75.313805","72.455894","0.22018641"
"1528653442982","72.289154","72.484474","0.2795681"
"1528653443801","74.380165","72.48252","0.033828773"
"1528653444582","76.27119","72.501495","0.18508695"
"1528653445386","74.6888","72.53919","0.36808112"
"1528653446165","76.27119","72.56069","0.21283337"
"1528653446951","76.59574","72.59779","0.36246842"
"1528653447739","75.313805","72.63777","0.3915562"
"1528653448503","78.26087","72.664536","0.26388413"
"1528653449369","75.313805","72.7205","0.54638535"
"1528653450107","74.380165","72.74643","0.25873116"
"1528653450927","74.6888","72.762764","0.16140728"
"1528653451735","73.17073","72.78202","0.18851689"
"1528653452527","76.27119","72.785904","0.042335767"
"1528653453349","76.59574","72.820755","0.33990687"
"1528653454129","73.77049","72.858505","0.3696977"
"1528653454894","77.25322","72.86762","0.09631404"
"1528653455699","75.0","72.911476","0.42778647"
"1528653456514","74.6888","72.93236","0.20811462"
"1528653457305","75.313805","72.94992","0.17254552"
"1528653458120","73.46939","72.97356","0.23116808"
"1528653458965","70.03891","72.978516","0.05359482"
"1528653459740","79.29515","72.94912","0.28671667"
"1528653460569","71.42857","73.01258","0.61952055"
"1528653461392","74.07407","72.99674","0.16643074"
"1528653462193","74.6888","73.007515","0.106370136"
"1528653463031","72.289154","73.02433","0.16430092"
"1528653463866","71.42857","73.016975","0.07355171"
"1528653464668","74.6888","73.00109","0.1550734"
"1528653465507","71.14625","73.01797","0.16531196"
"1528653466360","72.8745","72.99925","0.18327497"
"1528653467171","72.0","72.998","0.021997742"
"1528653468005","71.14625","72.98802","0.09734872"
"1528653468817","73.77049","72.969604","0.1798711"
"1528653469625","74.6888","72.977615","0.08014588"
"1528653470454","73.17073","72.99473","0.1670645"
"1528653471311","75.313805","72.99649","0.023951713"
"1528653472072","72.58064","73.01966","0.22599447"
"1528653472854","75.94936","73.015274","0.048411492"
"1528653473655","76.27119","73.04462","0.28616944"
"1528653474448","75.63025","73.07688","0.31594974"
"1528653475296","74.6888","73.10242","0.25099745"
"1528653476053","74.380165","73.11828","0.15672491"
"1528653476731","87.80488","73.1309","0.12405155"
"1528653477522","76.27119","73.27763","1.431042"
"1528653478337","83.333336","73.30757","0.32511586"
"1528653479021","76.92308","73.40783","0.9782401"
"1528653479800","78.60262","73.442986","0.35648707"
"1528653480539","80.0","73.49458","0.50442237"
"1528653481357","76.59574","73.55964","0.63640195"
"1528653482137","74.6888","73.59","0.3028395"
"1528653482919","76.92308","73.60098","0.111351036"
"1528653483673","77.92208","73.6342","0.32415828"
"1528653484481","74.6888","73.67708","0.4194033"
"1528653485262","77.586205","73.687195","0.10720587"
"1528653486027","78.26087","73.72619","0.38037717"
"1528653486809","77.25322","73.77154","0.44384918"
"1528653487571","78.60262","73.80636","0.3424176"
"1528653489099","78.26087","73.854324","0.46897697"
"1528653490449","88.45209","73.89839","0.4322722"
"1528653491501","57.142857","74.04393","1.4199158"
"1528653492372","74.07407","73.874916","1.6542758"
"1528653493127","73.77049","73.87691","0.16656375"
"1528653493896","78.60262","73.87585","0.019624818"
"1528653494712","74.07407","73.92311","0.46095368"
"1528653495448","80.0","73.92462","0.048389137"
"1528653496962","80.17818","73.985374","0.592483"
"1528653497668","83.72093","74.0473","0.60681355"
"1528653498488","76.27119","74.144035","0.94530994"
"1528653499970","78.77462","74.165306","0.22796115"
"1528653500804","72.58064","74.2114","0.45007172"
"1528653501544","82.56881","74.1951","0.1652761"
"1528653502326","81.08108","74.27884","0.8167605"
"1528653503087","75.0","74.34686","0.6683548"
"1528653503821","79.29515","74.35339","0.09232443"
"1528653504628","75.0","74.40281","0.48200247"
"1528653505446","75.94936","74.40878","0.07559645"
"1528653506299","72.289154","74.42419","0.15042573"
"1528653507079","73.17073","74.40284","0.20874867"
"1528653507893","74.07407","74.39052","0.121953525"
"1528653511334","70.86614","74.38735","0.033181462"
"1528653512944","71.71315","74.35214","0.34340012"
"1528653514331","46.035805","74.32575","0.25963214"
"1528653517884","65.9945","74.042854","2.7589219"
"1528653519065","51.28205","73.96237","0.83194363"
"1528653520207","52.478134","73.735565","2.2133195"
"1528653521050","71.14625","73.52299","2.0847793"
"1528653523859","64.05694","73.49922","0.31174272"
"1528653525865","59.800663","73.4048","0.9213271"
"1528653528487","69.14213","73.26876","1.3298535"
"1528653529282","79.29515","73.22749","0.42382786"
"1528653531894","67.754074","73.28817","0.59322613"
"1528653533460","38.05497","73.23283","0.54292834"
"1528653535736","52.863438","72.88105","3.4309294"
"1528653537361","38.05497","72.68088","1.9820133"
"1528653538772","41.002277","72.33462","3.382486"
"1528653541005","53.973015","72.02129","3.074155"
"1528653542933","62.39168","71.84081","1.7866906"
"1528653545208","52.863438","71.74632","0.9386291"
"1528653547550","51.136364","71.557495","1.8438256"
"1528653548482","64.28571","71.35329","1.9999604"
"1528653550025","39.04555","71.28261","0.7176512"
"1528653551549","39.38731","70.960236","3.1445353"
"1528653553035","40.632053","70.64451","3.0949674"
"1528653554610","37.97468","70.34438","2.9430947"
"1528653556676","57.877815","70.02068","3.1703417"
"1528653557776","54.878048","69.899254","1.2258621"
"1528653559883","56.962025","69.74904","1.4699688"
"1528653561421","39.04555","69.62117","1.2556077"
"1528653564418","60.13363","69.315414","2.9843378"
"1528653566002","38.135593","69.223595","0.94382006"
"1528653567480","41.09589","68.91271","3.0331306"
"1528653569012","38.62661","68.634544","2.7295656"
"1528653570433","41.958042","68.334465","2.9390378"
"1528653571942","39.82301","68.0707","2.5889316"
"1528653574141","54.29864","67.78822","2.7668176"
"1528653575694","38.87689","67.65333","1.3442687"
"1528653577229","39.38731","67.36556","2.8094592"
"1528653578715","40.17857","67.08578","2.7428296"
"1528653581684","40.816326","66.8167","2.6382527"
"1528653583177","40.268456","66.5567","2.5492125"
"1528653584442","47.493404","66.293816","2.576239"
"1528653585480","62.71777","66.10581","1.851404"
"1528653586770","43.90244","66.07193","0.37873393"
"1528653587613","71.14625","65.850235","2.162272"
"1528653588926","45.34005","65.9032","0.5598975"
"1528653589768","72.58064","65.69756","2.006073"
"1528653591164","44.334976","65.766396","0.70056516"
"1528653592625","39.38731","65.55208","2.0911381"
"1528653594026","43.47826","65.29043","2.5601091"
"1528653595525","40.632053","65.0723","2.1424453"
"1528653596760","46.99739","64.8279","2.392992"
"1528653598918","56.074768","64.6496","1.7551979"
"1528653600248","45.11278","64.56385","0.85442877"
"1528653601723","40.358746","64.36934","1.8987666"
"1528653602972","48.0","64.129234","2.3491685"
"1528653603733","78.947365","63.96794","1.5903481"
"1528653604470","87.80488","64.11774","1.4694057"
"1528653605208","77.25322","64.35461","2.3146088"
"1528653607326","56.514915","64.48359","1.2789751"
"1528653608722","43.062202","64.4039","0.78754926"
"1528653610080","43.79562","64.19048","2.0827045"
"1528653611535","83.916084","63.986534","1.999756"
