"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528653005362","3.3724394","3.3212225","0.005369087","5.493062E-5","7.4005156E-6","4.095768E-6","4.6190163E-8","1.0958835E-8","3.3078884E-9"
"1528653005429","3.3755093","3.3217347","0.0050233803","5.4699492E-5","7.875817E-6","4.653136E-6","4.520108E-8","1.1311148E-8","3.4516014E-9"
"1528653005497","3.3785822","3.3222723","0.0052680457","5.587008E-5","8.344054E-6","4.5898323E-6","4.4798153E-8","1.1650047E-8","3.322878E-9"
"1528653005624","3.387819","3.3228354","0.00551648","5.6921053E-5","8.819314E-6","4.657349E-6","4.399838E-8","1.1981528E-8","3.2495946E-9"
"1528653005691","3.390904","3.3234854","0.0063610743","6.127809E-5","9.300331E-6","4.7138838E-6","4.4477943E-8","1.23016966E-8","3.1391076E-9"
"1528653005757","3.3939917","3.3241596","0.006605268","6.248205E-5","9.820109E-6","5.0906765E-6","4.355496E-8","1.2623459E-8","3.1534495E-9"
"1528653005823","3.3970826","3.324858","0.006841894","6.316454E-5","1.0346728E-5","5.160695E-6","4.2140186E-8","1.2932774E-8","3.032839E-9"
"1528653005952","3.4001765","3.3255801","0.007076413","6.3219595E-5","1.0874906E-5","5.176514E-6","4.010895E-8","1.3224848E-8","2.8643707E-9"
"1528653006085","3.4032736","3.3263261","0.0073088785","6.383867E-5","1.1398353E-5","5.130767E-6","3.7420783E-8","1.3493689E-8","2.6373044E-9"
"1528653006176","3.4063735","3.3270955","0.0075393375","6.200388E-5","1.1922756E-5","5.1395864E-6","3.2895247E-8","1.373296E-8","2.3481965E-9"
"1528653006333","3.4032736","3.3278883","0.0077677667","5.768648E-5","1.2423568E-5","4.9108157E-6","2.7256897E-8","1.3924582E-8","1.8833777E-9"
"1528653006357","3.4063735","3.3286421","0.0073924027","5.1907755E-5","1.2876197E-5","4.441215E-6","2.0542029E-8","1.4057906E-8","1.3137206E-9"
"1528653006422","3.4094763","3.3294194","0.007616231","4.4772776E-5","1.3266513E-5","3.83213E-6","1.4122284E-8","1.4122747E-8","6.458261E-10"
"1528653006618","3.4125824","3.33022","0.007844105","4.0850315E-5","1.3581575E-5","3.0962565E-6","1.0149348E-8","1.4122743E-8","6.4582624E-11"
"1528653006830","3.4156914","3.3310437","0.008070079","3.81025E-5","1.3854263E-5","2.6771775E-6","7.0112867E-9","1.4083009E-8","3.8753423E-10"
"1528653007092","3.4188035","3.33189","0.008294093","3.3232845E-5","1.4096745E-5","2.3797636E-6","2.812523E-9","1.4012292E-8","6.907133E-10"
"1528653007158","3.4156914","3.3327591","0.008516173","2.76855E-5","1.4288106E-5","1.8812407E-6","-1.0926988E-9","1.3900294E-8","1.094369E-9"
"1528653007436","3.4125824","3.3335884","0.00813217","2.3624052E-5","1.442208E-5","1.3199714E-6","-3.4672318E-9","1.3750364E-8","1.4661874E-9"
"1528653007566","3.4156914","3.3343782","0.007746208","1.5995944E-5","1.45141E-5","9.0702054E-7","-7.501061E-9","1.3578188E-8","1.6854274E-9"
"1528653007630","3.4125824","3.3351915","0.007967287","1.2070518E-5","1.4528919E-5","1.706144E-7","-9.324035E-9","1.3367396E-8","2.0625193E-9"
"1528653007695","3.4156914","3.3359654","0.0075890007","8.412666E-6","1.4504335E-5","2.4034645E-7","-1.1251256E-8","1.3140482E-8","2.2224305E-9"
"1528653007823","3.4188035","3.3367627","0.0078117247","6.0142775E-6","1.4443418E-5","5.945377E-7","-1.2523841E-8","1.2896564E-8","2.3890108E-9"
"1528653007888","3.4156914","3.337583","0.00803856","-3.149368E-5","1.4359127E-5","8.241463E-7","-5.346546E-8","1.264236E-8","2.4904503E-9"
"1528653007953","3.4188035","3.3383641","0.0076593244","-3.5022007E-5","1.3900599E-5","4.4722665E-6","-5.4772904E-8","1.1981282E-8","6.4515584E-9"
"1528653008039","3.4219184","3.3391685","0.007881642","-3.2422424E-5","1.34113725E-5","4.7917856E-6","-5.111369E-8","1.131374E-8","6.541674E-9"
"1528653008307","3.4250367","3.339996","0.008108052","-2.916043E-5","1.29530345E-5","4.4952653E-6","-4.7014602E-8","1.0689466E-8","6.122889E-9"
"1528653008332","3.4281578","3.3408465","0.008332586","-3.0111738E-5","1.25319E-5","4.13138E-6","-4.2983057E-8","1.0112426E-8","5.6604397E-9"
"1528653008377","3.4344094","3.3417196","0.008555161","-2.6153195E-5","1.2105464E-5","4.1790245E-6","-4.048907E-8","9.581471E-9","5.2086517E-9"
"1528653008507","3.440673","3.3426466","0.009079374","-2.3553288E-5","1.1722877E-5","3.754267E-6","-3.8443353E-8","9.0807655E-9","4.9105178E-9"
"1528653008551","3.4375396","3.343627","0.009602429","-2.1052641E-5","1.1370115E-5","3.4605114E-6","-3.481198E-8","8.605524E-9","4.6604334E-9"
"1528653008638","3.440673","3.344566","0.009208439","-1.8153234E-5","1.1045888E-5","3.1807065E-6","-3.211594E-8","8.171349E-9","4.259591E-9"
"1528653008833","3.446949","3.3455272","0.009417362","-1.4726917E-5","1.0753896E-5","2.8651707E-6","-2.8298142E-8","7.768476E-9","3.9517887E-9"
"1528653008899","3.4532373","3.3465414","0.009935259","-7.8028115E-6","1.0499089E-5","2.5013203E-6","-2.0737138E-8","7.4078095E-9","3.5393013E-9"
"1528653008965","3.4500916","3.3476083","0.010452176","2.5055365E-6","1.0316069E-5","1.8022203E-6","-1.2639023E-8","7.12636E-9","2.7673852E-9"
"1528653009030","3.456386","3.348633","0.010048556","7.958737E-6","1.0237964E-5","7.827042E-7","-8.355987E-9","6.928706E-9","1.9472597E-9"
"1528653009097","3.459538","3.3497105","0.010555887","1.6192422E-5","1.0215172E-5","2.3564593E-7","-2.38828E-9","6.775859E-9","1.5032094E-9"
"1528653009148","3.465851","3.3508086","0.010762144","2.3385985E-5","1.02749445E-5","5.8336985E-7","2.5196685E-9","6.6842176E-9","9.062293E-10"
"1528653009293","3.4690123","3.351959","0.0112703","3.0790117E-5","1.0406055E-5","1.279902E-6","7.268118E-9","6.6425723E-9","4.161096E-10"
"1528653009296","3.4721766","3.3531296","0.011470377","3.7095524E-5","1.0609895E-5","1.991944E-6","1.06379705E-8","6.6488277E-9","7.384286E-11"
"1528653009394","3.4753442","3.35432","0.011665836","4.1340598E-5","1.0874752E-5","2.5905142E-6","1.2956558E-8","6.6887194E-9","3.8908615E-10"
"1528653009419","3.4721766","3.3555303","0.011859637","4.54256E-5","1.1179411E-5","2.9822627E-6","1.4582408E-8","6.7513977E-9","6.124687E-10"
"1528653009505","3.4785147","3.3566966","0.011436865","4.6204048E-5","1.1521873E-5","3.3529336E-6","1.43811505E-8","6.829708E-9","7.6612217E-10"
"1528653009636","3.4753442","3.3579147","0.011934478","4.8018872E-5","1.1868695E-5","3.3987403E-6","1.4645736E-8","6.905222E-9","7.403815E-10"
"1528653009764","3.4721766","3.359089","0.011513603","4.6983343E-5","1.2230196E-5","3.5416647E-6","1.2899679E-8","6.9826274E-9","7.584673E-10"
"1528653009829","3.4753442","3.3602197","0.011088108","4.2924155E-5","1.2577728E-5","3.4075376E-6","9.508354E-9","7.041798E-9","5.8198674E-10"
"1528653009957","3.465851","3.361371","0.011281406","3.9552648E-5","1.2881192E-5","2.9788982E-6","6.641427E-9","7.0664634E-9","2.4747598E-10"
"1528653010044","3.462693","3.3624158","0.010251029","3.2426175E-5","1.3147906E-5","2.6179694E-6","1.6135712E-9","7.062213E-9","4.827488E-11"
"1528653010299","3.465851","3.3634186","0.009832484","2.4909781E-5","1.3340689E-5","1.8981326E-6","-3.2961112E-9","7.0077264E-9","5.313665E-10"
"1528653010349","3.4690123","3.3644428","0.010037368","1.5678332E-5","1.3456381E-5","1.144059E-6","-8.880361E-9","6.904688E-9","1.006221E-9"
"1528653010375","3.4721766","3.3654885","0.0102467565","1.07541655E-5","1.34786005E-5","2.4503E-7","-1.205049E-8","6.7468373E-9","1.5426229E-9"
"1528653010484","3.4753442","3.3665555","0.010454413","7.995734E-6","1.3451357E-5","2.6681099E-7","-1.4096423E-8","6.558864E-9","1.8395708E-9"
"1528653010569","3.4785147","3.3676434","0.010660322","4.8039824E-6","1.3396801E-5","5.326939E-7","-1.6089281E-8","6.352311E-9","2.0226598E-9"
"1528653010700","3.4753442","3.368752","0.010864462","2.5397844E-6","1.3310872E-5","8.396521E-7","-1.7593338E-8","6.127895E-9","2.1978024E-9"
"1528653010828","3.4721766","3.369818","0.010451351","-1.5640665E-6","1.3203162E-5","1.0537334E-6","-1.982425E-8","5.8906826E-9","2.3236812E-9"
"1528653010893","3.4753442","3.3708415","0.010036448","-6.4865885E-6","1.305549E-5","1.4439313E-6","-2.2397883E-8","5.633533E-9","2.5184301E-9"
"1528653010958","3.4721766","3.3718865","0.010240274","-1.0463158E-5","1.286007E-5","1.9111808E-6","-2.527092E-8","5.353219E-9","2.7451643E-9"
"1528653011092","3.4690123","3.3728893","0.009833633","-1.4559083E-5","1.2626837E-5","2.2824668E-6","-2.7947214E-8","5.046978E-9","2.9990173E-9"
"1528653011316","3.465851","3.3738506","0.009425222","-2.1949261E-5","1.2354978E-5","2.6609432E-6","-3.2067824E-8","4.717036E-9","3.2314977E-9"
"1528653011361","3.462693","3.3747706","0.009021136","-3.181927E-5","1.2011936E-5","3.3558717E-6","-3.6152326E-8","4.3491877E-9","3.6017382E-9"
"1528653011425","3.465851","3.37565","0.008621394","-3.4357352E-5","1.1573624E-5","4.2875163E-6","-3.7376633E-8","3.9441725E-9","3.966044E-9"
"1528653011489","3.462693","3.3765519","0.008838455","-3.535417E-5","1.11143145E-5","4.4996036E-6","-3.717766E-8","3.5309644E-9","4.049023E-9"
"1528653011640","3.459538","3.3774133","0.00844674","-3.630612E-5","1.064963E-5","4.553832E-6","-3.6832617E-8","3.1238783E-9","3.9904484E-9"
"1528653011902","3.456386","3.3782346","0.008053107","-2.3195149E-5","1.0180072E-5","4.6016526E-6","-1.5021785E-8","2.7243132E-9","3.9168864E-9"
"1528653012092","3.4532373","3.3790162","0.007663658","-2.3463579E-5","9.846321E-6","3.287078E-6","-1.1008711E-8","2.5468523E-9","1.7743494E-9"
"1528653012264","3.4500916","3.3797584","0.0072784103","-2.2818354E-5","9.513222E-6","3.2649277E-6","-8.014518E-9","2.4112967E-9","1.3337762E-9"
"1528653012337","3.446949","3.3804617","0.0068973177","-2.25184E-5","9.189906E-6","3.1697934E-6","-5.783878E-9","2.3070386E-9","1.0254233E-9"
"1528653012490","3.4438095","3.3811266","0.0065203332","-2.370197E-5","8.872823E-6","3.1083578E-6","-6.2882464E-9","2.2261295E-9","7.956512E-10"
"1528653012556","3.446949","3.3817534","0.0061474326","-2.4781011E-5","8.547075E-6","3.1918235E-6","-5.734162E-9","2.1409858E-9","8.341145E-10"
"1528653012641","3.4438095","3.3824053","0.0063874503","-2.3147826E-5","8.213794E-6","3.2657476E-6","-3.898358E-9","2.0622344E-9","7.724908E-10"
"1528653012705","3.440673","3.3830192","0.006022044","-2.213017E-5","7.9001775E-6","3.0757317E-6","-2.3191153E-9","2.0026285E-9","5.8637994E-10"
"1528653012769","3.4438095","3.3835957","0.005654498","-2.1024458E-5","7.599874E-6","2.9446285E-6","-7.642476E-10","1.959411E-9","4.2551063E-10"
"1528653012832","3.440673","3.384198","0.0058991252","-1.9018597E-5","7.3136307E-6","2.8068964E-6","1.305987E-9","1.9321744E-9","2.689945E-10"
"1528653012897","3.4375396","3.3847628","0.005538883","-1.7277811E-5","7.0503083E-6","2.5831803E-6","3.1385454E-9","1.9259125E-9","6.672716E-11"
