"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528653003004","0.9478883","0.92526555","0.0020096952","-2.7196413E-5","-2.059555E-6","2.1489022E-6","-3.4275068E-8","-1.3683219E-8","2.2016988E-9"
"1528653003284","0.94671935","0.92549175","0.0022152804","-2.5447302E-5","-2.3109237E-6","2.460715E-6","-3.1889247E-8","-1.3889138E-8","2.0201245E-9"
"1528653003413","0.94555116","0.925704","0.0020819101","-2.587665E-5","-2.5422876E-6","2.269609E-6","-2.7449559E-8","-1.4069139E-8","1.7669336E-9"
"1528653003478","0.9443836","0.9259025","0.0019466329","-2.4893334E-5","-2.7756312E-6","2.2868276E-6","-2.4828804E-8","-1.4202943E-8","1.3167505E-9"
"1528653003542","0.94321674","0.9260873","0.0018127369","-2.4012481E-5","-2.9968082E-6","2.168979E-6","-2.3231461E-8","-1.4309202E-8","1.044553E-9"
"1528653003609","0.9443836","0.9262586","0.0016802453","-2.337466E-5","-3.206965E-6","2.060867E-6","-2.1796913E-8","-1.4398425E-8","8.7633484E-10"
"1528653003676","0.94555116","0.9264399","0.0017754942","-2.0876356E-5","-3.408642E-6","1.977496E-6","-1.8698515E-8","-1.447241E-8","7.267936E-10"
"1528653003743","0.9443836","0.926631","0.0018721473","-1.6818609E-5","-3.583319E-6","1.714869E-6","-1.4457224E-8","-1.4514671E-8","4.1848383E-10"
"1528653003876","0.94555116","0.9268085","0.001741311","-1.3835237E-5","-3.715672E-6","1.3020309E-6","-1.1399658E-8","-1.4514097E-8","4.2221695E-11"
"1528653003944","0.9443836","0.9269959","0.0018360411","-1.055888E-5","-3.816868E-6","9.953993E-7","-7.869802E-9","-1.4482953E-8","3.0374545E-10"
"1528653004218","0.94555116","0.92716974","0.0017055434","-8.748616E-6","-3.8842877E-6","6.649648E-7","-6.212077E-9","-1.44168215E-8","6.4562095E-10"
"1528653004381","0.94205064","0.92735356","0.0018006272","-5.8594624E-6","-3.932931E-6","4.7900113E-7","-3.0678127E-9","-1.4334774E-8","8.027167E-10"
"1528653004425","0.9408852","0.92750055","0.0014445052","-6.0197685E-6","-3.9521965E-6","1.9388303E-7","-2.8430036E-9","-1.4222104E-8","1.101668E-9"
"1528653004471","0.93972045","0.9276344","0.0013132192","-6.513129E-6","-3.972872E-6","2.0255703E-7","-3.1800353E-9","-1.4108314E-8","1.1151305E-9"
"1528653004540","0.9281111","0.9277553","0.0011859062","-7.2642747E-6","-3.9982747E-6","2.4854936E-7","-3.664847E-9","-1.3999031E-8","1.0715301E-9"
"1528653004607","0.9073873","0.9277589","1.2356119E-4","-1.2190335E-5","-4.0309346E-6","3.1946448E-7","-7.0771558E-9","-1.3895689E-8","1.013457E-9"
"1528653004672","0.90166986","0.92755514","0.0019866452","-2.2923781E-5","-4.1125286E-6","7.963353E-7","-1.4390107E-8","-1.3827504E-8","6.726136E-10"
"1528653004757","0.897108","0.9272963","0.0025321043","-3.3012137E-5","-4.300641E-6","1.8361769E-6","-2.1374973E-8","-1.3833129E-8","8.679971E-11"
"1528653004803","0.8891507","0.9269944","0.0029547887","-4.3085132E-5","-4.587756E-6","2.8059226E-6","-2.8311884E-8","-1.3908548E-8","7.355221E-10"
"1528653004889","0.88235617","0.92661595","0.00370228","-5.2663065E-5","-4.9727296E-6","3.764686E-6","-3.5416505E-8","-1.4052581E-8","1.4065193E-9"
"1528653004934","0.8800966","0.9261733","0.0043320046","-6.356524E-5","-5.449633E-6","4.665913E-6","-4.27446E-8","-1.426622E-8","2.088125E-9"
"1528653005020","0.87783974","0.9257126","0.0045141783","-7.143114E-5","-6.0307893E-6","5.686534E-6","-4.842429E-8","-1.4551004E-8","2.7850142E-9"
"1528653005087","0.87558556","0.92523384","0.0046902704","-7.911989E-5","-6.684793E-6","6.403059E-6","-5.259742E-8","-1.48897366E-8","3.314999E-9"
"1528653005268","0.8767123","0.92473733","0.0048643","-8.367047E-5","-7.409144E-6","7.0927395E-6","-5.4248023E-8","-1.5266814E-8","3.6921173E-9"
