"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652706004","35.178127","35.153694","0.0022528146"
"1528652706046","35.130825","35.15394","0.0023933332"
"1528652706128","35.178127","35.153706","0.0022664922"
"1528652706190","35.154472","35.15395","0.0023923402"
"1528652706460","35.178127","35.153954","2.4463134E-4"
"1528652706574","35.154472","35.154194","0.0023576578"
"1528652706595","35.130825","35.154198","2.3731301E-4"
"1528652706658","35.154472","35.153965","0.0022794958"
"1528652706721","35.178127","35.15397","2.3328359E-4"
"1528652706783","35.130825","35.15421","0.0023561432"
"1528652706848","35.154472","35.153976","0.0022926389"
"1528652707331","35.130825","35.15398","2.3433223E-4"
"1528652707394","35.178127","35.153748","0.0022580754"
"1528652707577","35.154472","35.15399","0.0023881455"
"1528652707600","35.130825","35.153996","2.433898E-4"
"1528652707790","35.154472","35.153763","0.002259588"
"1528652707853","35.178127","35.15377","2.3630013E-4"
"1528652707918","35.154472","35.154015","0.0023753091"
"1528652707982","35.130825","35.15402","2.4170318E-4"
"1528652708066","35.178127","35.153786","0.0022618407"
"1528652708131","35.130825","35.15403","0.0023844405"
"1528652708193","35.178127","35.153797","0.002275367"
"1528652708256","35.154472","35.15404","0.002383447"
"1528652708319","35.130825","35.154045","2.4203176E-4"
"1528652708479","35.154472","35.153812","0.0022644713"
"1528652708597","35.130825","35.15382","2.3538701E-4"
"1528652708619","35.154472","35.15359","0.002242671"
"1528652708660","35.130825","35.1536","2.4020877E-4"
"1528652708785","35.154472","35.15337","0.0022208835"
"1528652709059","35.130825","35.15338","2.467237E-4"
"1528652709121","35.154472","35.153156","0.002199849"
"1528652709331","35.178127","35.153168","2.5477115E-4"
"1528652709393","35.130825","35.153416","0.0024343196"
"1528652709590","35.154472","35.15319","0.002216501"
"1528652709719","35.130825","35.153202","2.5453087E-4"
"1528652709782","35.154472","35.152977","0.0021821985"
"1528652709929","35.130825","35.152992","2.624429E-4"
"1528652709992","35.154472","35.15277","0.0021619182"
"1528652710056","35.130825","35.152786","2.726238E-4"
"1528652710317","35.154472","35.152565","0.0021416412"
"1528652710551","35.130825","35.152584","2.8366016E-4"
"1528652710617","35.178127","35.152367","0.0021221177"
"1528652710659","35.154472","35.152626","0.002520917"
"1528652710720","35.178127","35.152645","3.0975253E-4"
"1528652710929","35.130825","35.1529","0.0024851072"
"1528652711120","35.178127","35.15268","0.002167037"
"1528652711203","35.154472","35.152935","0.0024909764"
"1528652711389","35.178127","35.15295","2.907376E-4"
"1528652711483","35.154472","35.153202","0.002455401"
"1528652711653","35.130825","35.153214","2.750751E-4"
"1528652711715","35.154472","35.15299","0.0021833505"
"1528652711846","35.178127","35.153004","2.6191436E-4"
"1528652711929","35.154472","35.153255","0.0024501083"
"1528652712117","35.178127","35.153267","2.7226767E-4"
"1528652712200","35.130825","35.153515","0.0024245693"
"1528652712262","35.154472","35.15329","0.0022261054"
"1528652712664","35.178127","35.1533","2.5072522E-4"
"1528652712726","35.130825","35.15355","0.0024211644"
"1528652712788","35.154472","35.15332","0.0022290568"
"1528652712933","35.130825","35.15333","2.4961992E-4"
"1528652712996","35.154472","35.153107","0.0021949678"
"1528652713059","35.130825","35.153122","2.5665754E-4"
"1528652713183","35.154472","35.1529","0.0021746862"
"1528652713578","35.178127","35.152916","2.6607673E-4"
"1528652713641","35.154472","35.153168","0.0024587547"
"1528652713873","35.130825","35.15318","2.769138E-4"
"1528652713997","35.154472","35.152954","0.0021799712"
"1528652714248","35.130825","35.15297","2.6351778E-4"
"1528652714331","35.178127","35.15275","0.002159665"
"1528652714393","35.154472","35.153004","0.0024841742"
"1528652714511","35.178127","35.15302","2.8671854E-4"
"1528652714589","35.154472","35.15327","0.002448633"
"1528652714631","35.130825","35.153282","2.7148245E-4"
"1528652714801","35.178127","35.153057","0.0021901093"
"1528652714844","35.154472","35.15331","0.002454498"
"1528652715053","35.130825","35.15332","2.704133E-4"
"1528652715397","35.178127","35.153095","0.0021938654"
"1528652715459","35.130825","35.153347","0.002450789"
"1528652715581","35.154472","35.153122","0.0022099603"
"1528652715667","35.130825","35.153137","2.5716898E-4"
"1528652715729","35.154472","35.152916","0.0021761898"
"1528652715792","35.130825","35.15293","2.6533686E-4"
"1528652715876","35.178127","35.15271","0.00215591"
"1528652715919","35.130825","35.152966","0.002487885"
"1528652716001","35.178127","35.152744","0.0021734147"
"1528652716142","35.154472","35.153","0.0024846683"
"1528652716266","35.130825","35.153015","2.8694913E-4"
"1528652716611","35.154472","35.152794","0.0021642037"
"1528652716674","35.178127","35.15281","2.7143836E-4"
"1528652716800","35.154472","35.15306","0.0024692814"
"1528652716862","35.130825","35.153076","2.8264412E-4"
"1528652716924","35.154472","35.152855","0.0021702098"
"1528652717069","35.130825","35.15287","2.68338E-4"
"1528652717131","35.154472","35.15265","0.0021499018"
"1528652717258","35.178127","35.152668","2.7894563E-4"
"1528652717321","35.130825","35.152924","0.0024828163"
"1528652717404","35.154472","35.152702","0.0021692505"
"1528652717466","35.130825","35.15272","2.7713538E-4"
"1528652717558","35.154472","35.152504","0.0021356354"
"1528652717664","35.130825","35.152523","2.8719142E-4"
"1528652717790","35.178127","35.152306","0.0021161109"
"1528652717875","35.130825","35.152565","0.0025268574"
"1528652718003","35.154472","35.152348","0.0021350547"
"1528652718131","35.130825","35.15237","2.9740907E-4"
"1528652718194","35.154472","35.152157","0.0021014716"
"1528652718320","35.130825","35.15218","3.0848398E-4"
"1528652718404","35.154472","35.151966","0.0020827015"
"1528652718532","35.130825","35.151993","3.2098632E-4"
"1528652718598","35.154472","35.151783","0.002064686"
"1528652718726","35.178127","35.15181","3.3379794E-4"
"1528652718789","35.154472","35.152073","0.0025666717"
"1528652718851","35.10718","35.152096","3.473913E-4"
"1528652718934","35.130825","35.151646","0.00438002"
"1528652718998","35.178127","35.151436","0.0020769518"
"1528652719061","35.154472","35.151703","0.0026111766"
"1528652719124","35.130825","35.15173","3.757337E-4"
"1528652719188","35.154472","35.15152","0.002038855"
