"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1528654301974","69.49807","64.851204","0.73474365"
"1528654302811","73.17073","64.897675","0.4590741"
"1528654303617","70.3125","64.98041","0.80808264"
"1528654304456","72.58064","65.03373","0.5262203"
"1528654305278","72.0","65.1092","0.73784405"
"1528654306122","70.588234","65.17811","0.6760206"
"1528654306950","72.58064","65.23221","0.5319021"
"1528654307766","74.07407","65.305695","0.718581"
"1528654308591","72.0","65.39338","0.85809505"
"1528654309470","68.181816","65.45944","0.64995885"
"1528654310250","77.25322","65.486664","0.27332306"
"1528654311101","71.14625","65.60433","1.1477847"
"1528654312730","73.77049","65.65975","0.55249435"
"1528654313608","67.92453","65.74086","0.79287624"
"1528654315279","76.27119","65.762695","0.22723058"
"1528654316139","70.03891","65.86778","1.0250263"
"1528654317027","67.669174","65.90949","0.4194795"
"1528654317918","75.313805","65.927086","0.17665492"
"1528654318650","72.58064","66.02095","0.9155515"
"1528654319516","68.965515","66.08655","0.6462114"
"1528654320318","75.94936","66.11534","0.2880938"
"1528654321110","75.313805","66.213684","0.9594337"
"1528654321935","74.380165","66.30469","0.8926032"
"1528654322816","74.07407","66.385445","0.7925525"
"1528654324350","72.8745","66.46233","0.75396216"
"1528654325183","72.289154","66.52646","0.6298346"
"1528654326023","71.42857","66.58408","0.56548935"
"1528654326861","72.0","66.63253","0.47580066"
"1528654327744","74.07407","66.6862","0.525587"
"1528654328554","68.70229","66.76008","0.7223706"
"1528654329330","75.94936","66.7795","0.20271"
"1528654330191","70.3125","66.8712","0.8944629"
"1528654330988","76.27119","66.90562","0.34730652"
"1528654331825","71.71315","66.999275","0.9139782"
"1528654332734","68.44106","67.04642","0.46868873"
"1528654333458","78.60262","67.06036","0.14385338"
"1528654334292","71.71315","67.17579","1.125678"
"1528654335183","67.16418","67.22116","0.45657215"
"1528654335965","77.25322","67.22059","0.045994118"
"1528654336888","65.21739","67.320915","0.9783801"
"1528654337834","72.0","67.29988","0.22727036"
"1528654338503","76.27119","67.346886","0.45891234"
"1528654340811","79.411766","67.43613","0.8714957"
"1528654341770","61.85567","67.555885","1.171096"
"1528654342918","52.02312","67.498886","0.56808"
"1528654343843","62.93706","67.34413","1.5102459"
"1528654345273","42.45283","67.300064","0.45553544"
"1528654347309","58.919804","67.05159","2.4234984"
"1528654348104","75.313805","66.970276","0.8292076"
"1528654350414","51.94805","67.05371","0.81786466"
"1528654351602","50.27933","66.90266","1.4753535"
