"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529863619277","43.79562","65.80309","2.452202"
"1529863621100","65.69343","65.583015","2.1601045"
"1529863622758","36.734695","65.58412","0.21627863"
"1529863625815","59.080963","65.29562","2.8134418"
"1529863627568","67.16418","65.233475","0.6681659"
"1529863629388","66.055046","65.252785","0.19978377"
"1529863630426","57.692307","65.26081","0.08074574"
"1529863632332","62.93706","65.18513","0.73811513"
"1529863633152","74.380165","65.16264","0.23132043"
"1529863634312","51.42857","65.25482","0.8991782"
"1529863635206","68.965515","65.11656","1.3513136"
"1529863635990","74.380165","65.15505","0.39892894"
"1529863636756","80.0","65.24731","0.90050495"
"1529863637517","78.60262","65.39484","1.441479"
"1529863638852","46.99739","65.52692","1.2960473"
"1529863639912","52.785923","65.34162","1.8116176"
"1529863641456","38.70968","65.216064","1.2377452"
"1529863643879","51.724136","64.951004","2.5878308"
"1529863646393","69.58763","64.81873","1.3155704"
"1529863647126","78.60262","64.866425","0.4833062"
"1529863647977","72.0","65.003784","1.3404083"
"1529863648808","73.17073","65.073746","0.6953046"
"1529863649741","71.14625","65.15472","0.7926629"
"1529863650534","70.03891","65.21463","0.5896389"
"1529863651384","73.46939","65.26287","0.47413847"
"1529863652195","69.49807","65.34493","0.80169296"
"1529863652956","77.586205","65.38647","0.41286662"
"1529863653888","63.82979","65.50846","1.1904193"
"1529863655317","42.154568","65.49168","0.20240898"
"1529863657866","47.306175","65.25831","2.2758954"
"1529863659462","37.5","65.07879","1.7654006"
"1529863661803","51.502148","64.803","2.6952362"
"1529863665034","55.49846","64.66999","1.3247886"
"1529863666871","32.967033","64.57828","0.9041545"
"1529863669982","57.630737","64.26217","3.0840142"
"1529863670866","67.92453","64.195854","0.7164619"
"1529863672874","59.40594","64.23314","0.37060717"
"1529863673791","70.86614","64.18487","0.47219884"
"1529863676918","57.022175","64.25168","0.6532584"
"1529863678467","39.91131","64.17938","0.7080319"
"1529863679889","40.816326","63.936703","2.3676505"
"1529863681264","43.165466","63.705498","2.2670667"
"1529863682300","60.0","63.5001","2.0158265"
"1529863683309","57.32484","63.4651","0.396407"
"1529863684571","46.99739","63.403698","0.600101"
"1529863685799","50.5618","63.239635","1.6010472"
"1529863687289","40.44944","63.112858","1.2466502"
"1529863688802","41.474655","62.886223","2.2136207"
"1529863690043","45.569622","62.672108","2.0997298"
"1529863693898","46.31218","62.501083","1.6809781"
"1529863695516","37.5","62.339195","1.5876453"
"1529863697032","38.96104","62.090805","2.427484"
"1529863699356","51.94805","61.85951","2.26861"
"1529863700900","39.04555","61.760395","0.99281925"
"1529863702449","38.793102","61.533245","2.2173462"
"1529863703926","40.54054","61.305843","2.2286475"
"1529863705435","39.91131","61.09819","2.0372329"
"1529863706934","40.0","60.886322","2.076137"
"1529863708407","40.17857","60.67746","2.0473611"
"1529863709892","40.54054","60.47247","2.0094824"
"1529863711386","40.358746","60.27315","1.9540961"
"1529863712866","40.723984","60.07401","1.951834"
"1529863714389","40.08909","59.88051","1.8970573"
"1529863715878","39.91131","59.682594","1.9393348"
"1529863717418","38.793102","59.484882","1.9377993"
"1529863719005","75.63025","59.277966","2.0271194"
"1529863719786","78.26087","59.44149","1.6074862"
"1529863720557","75.94936","59.629684","1.8422685"
"1529863721355","77.25322","59.79288","1.6021017"
"1529863722131","75.94936","59.967484","1.7102305"
"1529863722894","77.92208","60.127304","1.5678877"
"1529863723747","78.26087","60.305252","1.7423924"
"1529863724472","75.63025","60.48481","1.7596567"
"1529863725216","79.29515","60.636265","1.4874091"
"1529863726776","80.0","60.822853","1.82566"
"1529863727478","79.64602","61.014626","1.8790208"
"1529863728261","76.92308","61.20094","1.8266001"
"1529863728994","80.71749","61.358162","1.5440453"
"1529863729756","82.19178","61.551754","1.8942007"
"1529863730506","77.586205","61.758156","2.021682"
"1529863731344","74.07407","61.916435","1.5567147"
"1529863732728","42.65403","62.038013","1.1957735"
"1529863733512","76.59574","61.844173","1.8940796"
"1529863734238","82.56881","61.991688","1.4509698"
"1529863735002","77.25322","62.19746","2.0118935"
"1529863735764","83.72093","62.34802","1.4819386"
"1529863736464","83.333336","62.56175","2.089521"
"1529863737183","81.818184","62.769463","2.0363674"
"1529863737898","82.56881","62.95995","1.8687352"
"1529863739374","81.08108","63.156036","1.9213405"
"1529863740083","83.333336","63.335285","1.7585547"
"1529863740867","78.60262","63.535267","1.9580969"
"1529863741702","80.0","63.68594","1.482339"
"1529863742324","84.50704","63.84908","1.5978173"
"1529863743096","78.26087","64.05566","2.020865"
"1529863743805","82.56881","64.19771","1.3999373"
"1529863744642","75.94936","64.38142","1.7969879"
"1529863745329","81.818184","64.49709","1.1423146"
"1529863746089","78.947365","64.6703","1.6929889"
"1529863747638","80.0","64.81307","1.4025364"
"1529863748388","79.64602","64.96494","1.4876359"
"1529863749144","78.26087","65.111755","1.4393877"
"1529863749931","79.29515","65.24325","1.2903383"
"1529863751405","80.0","65.383766","1.3763853"
"1529863752137","80.71749","65.52993","1.4319863"
"1529863752898","79.29515","65.68181","1.4879777"
"1529863753681","80.35714","65.81794","1.3358688"
"1529863754400","80.0","65.96333","1.4241233"
"1529863755152","79.29515","66.1037","1.3762262"
"1529863755918","80.0","66.23561","1.2937543"
"1529863756716","81.08108","66.37325","1.3485062"
"1529863758106","82.56881","66.52033","1.4406134"
"1529863758891","80.0","66.68082","1.5716435"
"1529863759592","82.19178","66.81401","1.3083434"
"1529863760327","80.35714","66.96779","1.5053169"
"1529863761081","81.08108","67.101685","1.3143606"
"1529863761803","82.19178","67.24148","1.369574"
"1529863762544","82.94931","67.39098","1.4643527"
"1529863763231","85.30806","67.54657","1.524278"
"1529863763960","83.72093","67.72418","1.7387722"
"1529863764733","85.71429","67.88415","1.5696431"
"1529863765349","86.53846","68.06245","1.745843"
"1529863766076","82.94931","68.24721","1.8101956"
"1529863766773","84.90566","68.394226","1.4451128"
"1529863767471","86.53846","68.55934","1.6166459"
"1529863768175","86.95652","68.739136","1.7607377"
"1529863768922","79.29515","68.92131","1.7852399"
"1529863769736","75.313805","69.02505","1.027275"
"1529863771123","85.91885","69.08794","0.6218157"
"1529863771920","75.313805","69.25625","1.6425066"
"1529863772775","72.58064","69.316826","0.61313474"
"1529863774106","87.37864","69.349464","0.32413507"
"1529863774877","77.586205","69.529755","1.7584809"
"1529863775735","76.59574","69.61032","0.80509347"
"1529863777804","84.50704","69.680176","0.6859502"
"1529863779387","75.789474","69.828445","1.4475231"
"1529863780044","90.45226","69.888054","0.5990634"
"1529863780768","87.37864","70.0937","2.0062897"
"1529863781710","64.28571","70.26655","1.6975032"
"1529863784473","64.43914","70.20674","0.607444"
"1529863785181","83.72093","70.14906","0.56571954"
"1529863785815","94.24084","70.28478","1.3247197"
"1529863786542","82.94931","70.524345","2.3399165"
"1529863787395","69.49807","70.6486","1.2340533"
"1529863788690","48.387096","70.63709","0.1667851"
"1529863792088","69.76744","70.41459","2.1698549"
"1529863793033","63.82979","70.40812","0.22597672"
"1529863794424","43.062202","70.34234","0.6419086"
"1529863796016","75.471695","70.069534","2.661098"
"1529863798100","57.6","70.12356","0.59020746"
"1529863800195","57.142857","69.99832","1.2227067"
"1529863801565","43.583534","69.86977","1.259597"
"1529863803150","38.37953","69.6069","2.5664923"
"1529863804988","64.86487","69.29463","3.0560493"
"1529863806735","70.450096","69.250336","0.5291554"
"1529863807502","75.94936","69.26234","0.12840858"
"1529863808941","40.909092","69.32921","0.6522366"
"1529863810480","39.473682","69.045006","2.7722607"
"1529863812063","37.97468","68.74929","2.897052"
"1529863813395","44.88778","68.44154","3.015051"
"1529863814232","71.14625","68.20601","2.316637"
"1529863815642","43.68932","68.23541","0.36862057"
"1529863817093","40.909092","67.98995","2.3939874"
"1529863818491","42.857143","67.71915","2.6517198"
"1529863819313","73.46939","67.47053","2.438969"
"1529863820845","38.70968","67.53052","0.6338077"
"1529863823108","53.175774","67.24231","2.811286"
"1529863824637","39.130436","67.10165","1.4002619"
"1529863826876","54.135338","66.82194","2.7313087"
"1529863828340","40.723984","66.69507","1.2669713"
"1529863829214","67.92453","66.435356","2.5358338"
"1529863831156","62.068966","66.45025","0.2922226"
"1529863832648","41.18993","66.40643","0.42825496"
"1529863833807","50.139275","66.15427","2.4594538"
"1529863834906","54.054054","65.99412","1.5810087"
"1529863835776","74.07407","65.87472","1.1750643"
"1529863837219","40.08909","65.95671","0.8081789"
"1529863838665","42.35294","65.69804","2.523872"
"1529863839467","72.58064","65.464584","2.2905312"
"1529863841708","54.961834","65.53574","0.7307739"
"1529863843080","41.860466","65.43001","1.0337406"
"1529863844590","40.0","65.19431","2.300795"
"1529863846102","39.7351","64.94237","2.4676664"
"1529863847700","78.60262","64.69029","2.470535"
"1529863848337","83.72093","64.829414","1.3790232"
"1529863849196","72.289154","65.018326","1.8474311"
"1529863849934","79.29515","65.091034","0.7327144"
"1529863850661","84.50704","65.23308","1.3871036"
"1529863851423","77.586205","65.42582","1.8846835"
"1529863852191","76.92308","65.547424","1.2007482"
"1529863852934","80.0","65.66118","1.1158192"
"1529863853738","80.71749","65.804565","1.4027486"
"1529863854537","71.14625","65.9537","1.4610387"
"1529863855247","83.72093","66.00562","0.5270273"
"1529863856062","75.313805","66.18278","1.7283778"
"1529863856756","86.124405","66.274086","0.9070653"
"1529863857594","71.42857","66.47259","1.9379019"
"1529863858330","82.19178","66.52215","0.52070606"
"1529863859167","70.588234","66.67885","1.5289689"
"1529863860682","81.63265","66.71794","0.41075557"
"1529863862810","56.162247","66.86709","1.4550434"
"1529863863633","71.71315","66.76004","1.0540141"
"1529863866085","77.697845","66.80957","0.49438727"
"1529863866674","80.35714","66.91845","1.0629613"
"1529863868216","78.43137","67.05283","1.3148279"
"1529863868966","81.08108","67.16662","1.1173835"
"1529863869796","70.86614","67.30576","1.3615131"
"1529863871317","78.77462","67.34137","0.37294415"
"1529863875152","78.46556","67.4557","1.1155794"
"1529863876706","76.92308","67.5658","1.0794472"
"1529863877525","77.586205","67.65938","0.91887194"
"1529863878307","74.07407","67.758644","0.9724028"
"1529863879856","76.75906","67.8218","0.62350184"
"1529863880658","78.60262","67.91117","0.87377805"
"1529863882866","80.597015","68.01808","1.046272"
"1529863883832","62.068966","68.14387","1.2311357"
"1529863884645","72.289154","68.08312","0.6050742"
"1529863885971","45.22613","68.12518","0.41460577"
"1529863886862","69.23077","67.896194","2.2334712"
"1529863888034","50.704224","67.90954","0.25849932"
"1529863888908","69.49807","67.73749","1.6780397"
"1529863889799","67.41573","67.7551","0.2400738"
"1529863890922","52.941177","67.7517","0.040884893"
"1529863892042","53.254436","67.6036","1.4443095"
"1529863894642","69.67742","67.460106","1.4067458"
"1529863896028","42.65403","67.48228","0.25796267"
"1529863899349","54.545456","67.23399","2.4213562"
"1529863900856","40.0","67.10711","1.2608387"
"1529863903232","50.42017","66.83604","2.6464555"
"1529863904827","75.15658","66.671875","1.6225815"
"1529863905581","78.947365","66.75672","0.8431769"
"1529863906337","79.29515","66.87863","1.1918019"
"1529863907989","73.17073","67.0028","1.2166939"
"1529863908782","76.27119","67.064476","0.6136713"
"1529863909562","78.26087","67.15654","0.8999218"
"1529863911082","38.62661","67.267586","1.0866129"
"1529863911946","70.3125","66.98118","2.7951443"
"1529863912747","77.92208","67.01449","0.42856342"
"1529863913425","84.50704","67.123566","1.0645573"
"1529863914325","67.16418","67.2974","1.6985536"
"1529863915113","77.586205","67.29607","0.17035148"
"1529863915896","78.26087","67.398964","1.0036261"
"1529863916631","79.64602","67.50758","1.0639833"
"1529863918239","74.6888","67.62897","1.1884968"
"1529863919003","76.27119","67.69956","0.69864905"
"1529863919811","76.59574","67.78528","0.8388085"
"1529863920550","86.124405","67.87338","0.86327"
"1529863921450","66.42066","68.05589","1.7819086"
"1529863922892","39.91131","68.03954","0.23912622"
"1529863923778","75.0","67.75826","2.7431338"
"1529863924529","78.947365","67.83068","0.75761014"
"1529863925323","71.42857","67.94185","1.0867287"
"1529863926055","80.0","67.976715","0.35696512"
"1529863926840","75.63025","68.09695","1.1730387"
"1529863928527","76.27119","68.17228","0.74394435"
"1529863929142","82.94931","68.253265","0.7932914"
"1529863930712","77.586205","68.40022","1.4353336"
"1529863931545","76.92308","68.49208","0.9072315"
"1529863932274","77.586205","68.57639","0.8271703"
"1529863932966","82.94931","68.66649","0.88251054"
"1529863934701","74.534164","68.80932","1.3956354"
"1529863935374","77.25322","68.86657","0.5754597"
"1529863936159","74.07407","68.95044","0.8198771"
"1529863937068","69.76744","69.00168","0.506332"
"1529863937776","80.35714","69.00934","0.09022315"
"1529863939525","73.17073","69.12282","1.1066597"
"1529863940180","78.60262","69.1633","0.40996605"
"1529863941012","72.58064","69.25769","0.92142344"
"1529863941847","73.77049","69.29092","0.33689594"
"1529863942666","72.8745","69.33571","0.43814003"
"1529863943531","75.63025","69.37109","0.34786853"
"1529863944160","82.94931","69.433685","0.6113753"
"1529863946272","56.962025","69.56884","1.3194438"
"1529863947900","74.534164","69.44277","1.2364606"
"1529863949326","41.666668","69.49368","0.5116707"
"1529863950939","74.380165","69.215416","2.7141376"
"1529863951821","67.92453","69.26707","0.5721348"
"1529863952660","72.289154","69.25364","0.14287762"
"1529863953848","50.0","69.284","0.29636392"
"1529863955587","70.450096","69.091156","1.880784"
"1529863956323","81.44797","69.104744","0.23007745"
"1529863957891","75.15658","69.22818","1.2039149"
"1529863958717","73.46939","69.28746","0.5905324"
"1529863959515","77.586205","69.32928","0.41207013"
"1529863960346","70.03891","69.41185","0.8062583"
"1529863961124","78.26087","69.41812","0.10119213"
"1529863962719","74.22681","69.506546","0.8623934"
"1529863963531","75.313805","69.55375","0.4683225"
"1529863964350","72.289154","69.61135","0.563662"
"1529863965131","77.92208","69.63813","0.2671499"
"1529863965993","68.44106","69.72097","0.80828184"
"1529863967621","75.63025","69.70817","0.14870065"
"1529863969246","72.8745","69.76739","0.5777053"
"1529863969980","81.08108","69.79846","0.3084591"
"1529863970794","73.77049","69.911285","1.1006988"
"1529863971520","84.90566","69.949875","0.39211106"
"1529863972258","77.25322","70.099434","1.4589962"
"1529863973101","72.289154","70.170975","0.71272093"
"1529863973922","74.6888","70.192154","0.21851255"
"1529863974631","82.19178","70.23712","0.43905085"
"1529863975444","77.25322","70.35667","1.1666296"
"1529863976199","75.94936","70.42563","0.68258685"
"1529863976954","80.71749","70.480865","0.5429752"
"1529863977756","75.94936","70.58323","0.99973845"
"1529863978534","81.08108","70.63689","0.5327631"
"1529863979226","80.71749","70.741325","1.0198969"
"1529863980009","75.94936","70.84109","0.9781943"
"1529863980702","86.53846","70.89217","0.5076655"
"1529863981512","78.60262","71.04864","1.52665"
"1529863982235","78.26087","71.124176","0.752308"
"1529863982983","81.08108","71.19554","0.70001584"
"1529863983801","72.289154","71.294395","0.96656317"
"1529863984538","83.72093","71.304344","0.13694121"
"1529863985281","80.35714","71.42851","1.2109269"
"1529863986087","74.07407","71.5178","0.8790883"
"1529863986844","79.29515","71.543365","0.2643305"
"1529863987590","82.94931","71.62088","0.7564065"
"1529863988429","71.71315","71.73416","1.1073208"
"1529863989924","78.77462","71.73395","0.110751025"
"1529863990797","71.71315","71.80435","0.68668693"
"1529863991835","55.90062","71.80344","0.06924222"
"1529863992834","61.85567","71.64441","1.5508379"
"1529863993812","60.60606","71.546524","0.967101"
"1529863997756","60.759495","71.43712","1.0712742"
"1529863999306","77.586205","71.330345","1.0467647"
"1529864000041","83.72093","71.39291","0.6189784"
"1529864000914","69.23077","71.51619","1.2038053"
"1529864001740","82.56881","71.49333","0.25330427"
"1529864002534","75.313805","71.60409","1.0803633"
"1529864003118","88.23529","71.64118","0.3775544"
"1529864003966","69.23077","71.80712","1.6186768"
"1529864004772","73.77049","71.78136","0.2988713"
"1529864005605","75.0","71.80125","0.19626704"
"1529864006496","80.71749","71.83324","0.31255493"
"1529864007160","73.77049","71.92208","0.86694455"
"1529864007949","74.380165","71.94057","0.20001906"
"1529864008778","77.92208","71.964966","0.23874556"
"1529864009607","69.76744","72.024536","0.5814207"
"1529864010291","82.56881","72.00197","0.22765902"
"1529864011121","72.58064","72.107635","1.0307164"
"1529864011954","73.17073","72.112366","0.11292239"
"1529864014309","76.056335","72.12295","0.103826456"
"1529864015079","78.947365","72.162285","0.38371912"
"1529864015897","72.289154","72.23013","0.6627843"
"1529864016681","76.27119","72.23072","0.066527896"
"1529864017609","74.07407","72.271126","0.3940772"
"1529864018289","76.59574","72.289154","0.18018351"
