"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863332145","1.7752019","1.7974716","0.002033268","-9.485936E-6","-2.6286693E-6","6.6980107E-7","-3.3508938E-9","-1.5160729E-9","1.9033587E-10"
"1529863332211","1.7769189","1.797249","0.002181214","-9.705437E-6","-2.697242E-6","6.720579E-7","-3.2046776E-9","-1.5344211E-9","1.7993888E-10"
"1529863332277","1.7752019","1.7970457","0.00199453","-8.835036E-6","-2.767324E-6","6.8672665E-7","-2.769634E-9","-1.5511237E-9","1.6387218E-10"
"1529863332405","1.7734863","1.7968273","0.0021395003","-7.97996E-6","-2.8280012E-6","5.9568714E-7","-2.2882078E-9","-1.5633088E-9","1.1995221E-10"
"1529863332626","1.7717718","1.7965939","0.002286223","-7.197421E-6","-2.879521E-6","5.059315E-7","-1.7650641E-9","-1.5705578E-9","7.170171E-11"
"1529863332705","1.7734863","1.7963457","0.0024313962","-7.194801E-6","-2.9226999E-6","4.2410463E-7","-1.5999526E-9","-1.5725029E-9","2.0277977E-11"
"1529863332836","1.7717718","1.7961171","0.0022424401","-6.728766E-6","-2.965421E-6","4.1876294E-7","-1.3528458E-9","-1.5727774E-9","3.3582095E-12"
"1529863333009","1.7700585","1.7958736","0.0023846899","-6.2166914E-6","-3.0030544E-6","3.6937803E-7","-1.0388296E-9","-1.570578E-9","2.1450066E-11"
"1529863333262","1.7683465","1.7956154","0.0025287222","-6.0828756E-6","-3.0351907E-6","3.155591E-7","-8.8717506E-10","-1.5652605E-9","5.1899766E-11"
"1529863333410","1.7666359","1.7953428","0.0026712285","-5.7354832E-6","-3.0656677E-6","2.9887684E-7","-6.222976E-10","-1.5584796E-9","6.632937E-11"
"1529863333822","1.7632182","1.7950557","0.0028121776","-6.0525786E-6","-3.092366E-6","2.6206686E-7","-6.914568E-10","-1.5491177E-9","9.15359E-11"
"1529863333993","1.7615111","1.7947373","0.0031174668","-6.8727168E-6","-3.1219681E-6","2.8986324E-7","-8.7132973E-10","-1.5405411E-9","8.4137405E-11"
"1529863334077","1.7632182","1.7944051","0.0032551466","-7.4829118E-6","-3.1594757E-6","3.6691495E-7","-1.0322828E-9","-1.533849E-9","6.5800775E-11"
"1529863334142","1.7615111","1.7940933","0.0030586824","-1.2358923E-5","-3.20271E-6","4.2320949E-7","-4.258234E-9","-1.5288334E-9","4.9352716E-11"
