"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861923184","28.77455","26.79877","0.1890104"
"1529861923266","28.796741","26.81853","0.19360021"
"1529861923332","28.841137","26.838312","0.19388166"
"1529861923395","28.86334","26.858341","0.19627278"
"1529861923459","28.90776","26.878391","0.19650759"
"1529861923523","28.952198","26.898685","0.19887468"
"1529861923607","28.996653","26.91922","0.20124106"
"1529861923671","29.018885","26.939995","0.20358558"
"1529861923734","29.063364","26.960783","0.2037504"
"1529861923796","29.08561","26.98181","0.20605078"
"1529861923880","29.130114","27.002848","0.20619199"
"1529861923964","29.15237","27.02412","0.20847045"
"1529861924009","29.174633","27.045403","0.20858863"
"1529861924054","29.1969","27.066694","0.20868497"
"1529861924118","29.241446","27.087996","0.20878051"
"1529861924203","29.263725","27.10953","0.21103702"
"1529861924269","29.286009","27.131071","0.21113181"
"1529861924333","29.308298","27.15262","0.21120472"
"1529861924396","29.33059","27.174177","0.21127725"
"1529861924462","29.352886","27.195742","0.21134919"
"1529861924527","29.397491","27.217314","0.21142095"
"1529861924679","29.419802","27.239115","0.21365683"
"1529861924744","29.442116","27.260921","0.21372841"
"1529861924813","29.464434","27.282734","0.2137783"
"1529861924897","29.486755","27.30455","0.21382797"
"1529861925010","29.509083","27.326372","0.21387744"
"1529861925075","29.55375","27.3482","0.21392691"
"1529861925120","29.57609","27.370255","0.21614368"
"1529861925273","29.620783","27.392313","0.21619341"
"1529861925317","29.643135","27.414598","0.21839018"
"1529861925470","29.687855","27.436884","0.21841858"
"1529861925599","29.732592","27.459394","0.22059569"
"1529861925667","29.777346","27.482126","0.22277418"
"1529861925904","29.79973","27.50508","0.22493267"
"1529861925948","29.822119","27.528027","0.22489901"
"1529861925991","29.866909","27.550968","0.22484446"
"1529861926202","29.88931","27.574127","0.22696409"
"1529861926267","29.911718","27.597279","0.22691172"
"1529861926399","29.93413","27.620422","0.22683904"
"1529861926530","29.956545","27.643559","0.22676727"
"1529861926660","29.978966","27.666689","0.22669646"
"1529861926747","30.00139","27.689812","0.22662695"
"1529861926878","30.046253","27.712927","0.22655858"
"1529861927134","30.11358","27.73626","0.22866817"
"1529861927264","30.136032","27.760033","0.23295833"
"1529861927459","30.15849","27.783792","0.23287259"
"1529861927546","30.18095","27.807539","0.23274536"
"1529861927591","30.203417","27.831274","0.23261921"
"1529861927824","30.248362","27.854996","0.23249495"
"1529861927973","30.270842","27.87893","0.23455311"
"1529861928261","30.293325","27.90285","0.23443247"
"1529861928418","30.315815","27.926754","0.23429199"
"1529861928462","30.293325","27.950645","0.23415318"
"1529861928603","30.315815","27.974072","0.22965205"
"1529861928968","30.338308","27.997488","0.22951575"
"1529861929011","30.360806","28.020897","0.22942466"
"1529861929077","30.383308","28.044296","0.22933532"
"1529861929121","30.405817","28.067686","0.2292475"
"1529861929204","30.42833","28.091068","0.229161"
"1529861929336","30.450846","28.11444","0.22907583"
"1529861929527","30.473368","28.137804","0.22899197"
"1529861929678","30.450846","28.16116","0.22890945"
