"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528653779963","30.608597","30.294655","0.0333651"
"1528653780111","30.586048","30.297794","0.030796483"
"1528653780222","30.563501","30.300676","0.028278386"
"1528653780287","30.54096","30.303305","0.025785878"
"1528653780483","30.518425","30.305681","0.023318881"
"1528653780687","30.495893","30.307808","0.020877212"
"1528653780754","30.473368","30.309689","0.018460317"
"1528653780902","30.450846","30.311325","0.016068202"
"1528653781095","30.42833","30.31272","0.013700518"
"1528653781159","30.450846","30.313875","0.011357116"
"1528653781224","30.405817","30.315245","0.013405408"
"1528653781565","30.360806","30.31615","0.008933624"
"1528653781764","30.338308","30.316597","0.0044453978"
"1528653781893","30.360806","30.316814","0.0021633962"
"1528653781983","30.293325","30.317255","0.0042953384"
"1528653782382","30.270842","30.317017","0.0023728707"
"1528653782487","30.248362","30.316555","0.004509192"
"1528653782572","30.270842","30.315872","0.0066653183"
"1528653782760","30.248362","30.315422","0.004441639"
"1528653782970","30.225887","30.31475","0.0065546404"
"1528653783652","30.18095","30.313862","0.008690577"
"1528653784161","30.136032","30.312532","0.01299045"
"1528653784692","30.11358","30.310768","0.017261107"
"1528653784715","30.091133","30.308796","0.01930675"
"1528653785101","30.068691","30.30662","0.021313855"
"1528653785163","30.046253","30.304241","0.023300242"
"1528653785433","30.00139","30.30166","0.025266247"
"1528653785962","29.956545","30.298658","0.02939081"
"1528653786369","29.93413","30.295237","0.033491615"
"1528653786432","29.911718","30.291626","0.035373632"
"1528653786971","29.88931","30.287827","0.03721656"
"1528653787037","29.911718","30.283842","0.039040603"
"1528653787149","29.88931","30.28012","0.036498427"
"1528653787233","29.866909","30.276213","0.038285658"
"1528653787363","29.88931","30.27212","0.040097952"
"1528653787447","29.866909","30.268291","0.037545748"
"1528653788027","29.844513","30.264278","0.039322037"
"1528653788093","29.822119","30.26008","0.04112338"
"1528653788740","29.79973","30.255701","0.04290701"
"1528653788743","29.777346","30.25114","0.044672146"
"1528653788788","29.79973","30.246403","0.046419337"
"1528653788830","29.777346","30.241936","0.043805536"
"1528653788960","29.79973","30.23729","0.04551747"
"1528653789108","29.777346","30.232914","0.042912304"
"1528653789956","29.754967","30.22836","0.0446333"
"1528653790040","29.777346","30.223625","0.04637988"
"1528653790967","29.79973","30.219162","0.043767005"
"1528653791091","29.822119","30.214968","0.04113594"
"1528653791362","29.79973","30.211039","0.038530283"
"1528653791424","29.822119","30.206926","0.04029498"
"1528653791777","29.844513","30.20308","0.037741758"
"1528653791968","29.822119","30.199493","0.035170004"
"1528653792031","29.844513","30.195719","0.03696868"
"1528653792093","29.866909","30.192207","0.034448147"
"1528653792177","29.844513","30.188953","0.03190907"
"1528653792366","29.866909","30.185509","0.03374059"
"1528653792429","29.844513","30.182323","0.031252176"
"1528653792494","29.866909","30.178946","0.033090778"
"1528653793024","29.88931","30.175825","0.030608792"
"1528653793088","29.866909","30.17296","0.028107695"
"1528653793174","29.88931","30.169899","0.02997771"
"1528653793239","29.911718","30.167093","0.027526338"
"1528653793304","29.88931","30.16454","0.02505548"
"1528653793432","29.911718","30.161787","0.026956623"
"1528653794032","29.88931","30.159286","0.024534928"
"1528653794096","29.911718","30.156588","0.026441839"
"1528653794161","29.88931","30.154139","0.02402525"
"1528653794289","29.911718","30.151491","0.025937257"
"1528653794374","29.88931","30.149094","0.02352577"
"1528653794501","29.911718","30.146496","0.025442686"
"1528653794567","29.88931","30.144148","0.023036113"
"1528653794679","29.866909","30.1416","0.024957934"
"1528653795489","29.911718","30.138853","0.026903525"
"1528653795574","29.978966","30.136581","0.022312645"
"1528653795675","30.023819","30.135006","0.015531652"
"1528653795720","30.091133","30.133894","0.010953477"
"1528653795765","30.15849","30.133467","0.004311478"
"1528653795829","30.203417","30.133717","0.0024779947"
"1528653795894","30.248362","30.134413","0.0068016746"
"1528653795958","30.270842","30.135551","0.011133019"
"1528653796043","30.293325","30.136904","0.013240268"
"1528653796107","30.315815","30.138468","0.0153114125"
"1528653796236","30.360806","30.140242","0.01736228"
"1528653796299","30.338308","30.142447","0.021579143"
"1528653796386","30.360806","30.144405","0.019221684"
"1528653796663","30.338308","30.14657","0.021190342"
"1528653796730","30.360806","30.148487","0.018817795"
"1528653796905","30.338308","30.15061","0.020790387"
"1528653796969","30.315815","30.152487","0.018421812"
"1528653797035","30.270842","30.15412","0.016033791"
"1528653797121","30.248362","30.155287","0.011494956"
"1528653797187","30.225887","30.156218","0.009149031"
"1528653797233","30.203417","30.156914","0.0068554766"
"1528653797301","30.18095","30.15738","0.004586409"
"1528653797365","30.136032","30.157616","0.0023438474"
"1528653797515","30.091133","30.1574","0.0021178408"
"1528653797580","30.046253","30.156738","0.0064658243"
"1528653797713","30.00139","30.155634","0.010793796"
"1528653797832","29.978966","30.15409","0.015080243"
"1528653797877","29.956545","30.15234","0.017144458"
"1528653797972","29.911718","30.150381","0.019170413"
"1528653798102","29.88931","30.147995","0.023352953"
"1528653798167","29.866909","30.145409","0.025334457"
"1528653798233","29.844513","30.142624","0.027276857"
"1528653798298","29.822119","30.139643","0.029199077"
"1528653798557","29.777346","30.136467","0.031101847"
"1528653798841","29.754967","30.132875","0.035158854"
"1528653798907","29.732592","30.129097","0.037020568"
"1528653798993","29.754967","30.125132","0.03884348"
"1528653799037","29.732592","30.12143","0.03630634"
"1528653799173","29.71022","30.11754","0.03809231"
"1528653799238","29.732592","30.113466","0.039903473"
"1528653799368","29.71022","30.109657","0.03735612"
"1528653799584","29.687855","30.105663","0.039131332"
"1528653799975","29.665493","30.101484","0.040931545"
"1528653800107","29.643135","30.097124","0.042713854"
"1528653800768","29.620783","30.092585","0.04447804"
"1528653800899","29.643135","30.087866","0.046223916"
"1528653800989","29.620783","30.083418","0.043615147"
"1528653801166","29.598433","30.07879","0.045325823"
"1528653801378","29.57609","30.073988","0.04706277"
"1528653801443","29.55375","30.06901","0.048782013"
"1528653801784","29.509083","30.063858","0.050483886"
"1528653802174","29.486755","30.05831","0.054335933"
"1528653802304","29.509083","30.052593","0.056001376"
"1528653802370","29.464434","30.047157","0.05329739"
"1528653803109","29.442116","30.04133","0.05707588"
"1528653803172","29.464434","30.035337","0.058712646"
"1528653803927","29.442116","30.029629","0.05598257"
"1528653804033","29.464434","30.023754","0.05756642"
"1528653804097","29.442116","30.018162","0.054847237"
"1528653804184","29.464434","30.012402","0.05644241"
"1528653804226","29.419802","30.006922","0.053734373"
"1528653804982","29.442116","30.00105","0.05750683"
"1528653805174","29.419802","29.995462","0.054809242"
"1528653805746","29.397491","29.989706","0.056404643"
"1528653805853","29.419802","29.983784","0.05802678"
"1528653805895","29.397491","29.978144","0.055304043"
"1528653805959","29.375187","29.972338","0.05689395"
"1528653806044","29.397491","29.966366","0.05851061"
"1528653806109","29.375187","29.960676","0.055783518"
"1528653806300","29.397491","29.95482","0.057367958"
"1528653806363","29.375187","29.949247","0.054651957"
"1528653806909","29.352886","29.943506","0.056247726"
"1528653807103","29.375187","29.9376","0.057870425"
"1528653807167","29.352886","29.931974","0.055150125"
"1528653807602","29.33059","29.926184","0.056740616"
"1528653807918","29.352886","29.920227","0.05835803"
"1528653807982","29.33059","29.914555","0.055633374"
"1528653809187","29.308298","29.908714","0.057218585"
"1528653809251","29.33059","29.90271","0.058830716"
"1528653809316","29.308298","29.896988","0.056101706"
"1528653809448","29.33059","29.891102","0.05768183"
"1528653809902","29.286009","29.885496","0.054963917"
"1528653809986","29.33059","29.879501","0.05871905"
"1528653810239","29.308298","29.874012","0.053850275"
"1528653810499","29.286009","29.868355","0.055429887"
"1528653810621","29.308298","29.862532","0.057059538"
"1528653810765","29.33059","29.856989","0.054348465"
"1528653810850","29.308298","29.851725","0.05162069"
"1528653812044","29.286009","29.84629","0.0532451"
"1528653812384","29.308298","29.840689","0.054896876"
"1528653813968","29.286009","29.835365","0.052207522"
"1528653814055","29.308298","29.829872","0.053826362"
"1528653814183","29.286009","29.824656","0.051147163"
"1528653814373","29.308298","29.81927","0.05277657"
"1528653814620","29.286009","29.81416","0.05010795"
"1528653814709","29.308298","29.808878","0.051747743"
"1528653814752","29.286009","29.803873","0.049089506"
"1528653814839","29.308298","29.798695","0.0507395"
"1528653814904","29.286009","29.79379","0.048091274"
"1528653814989","29.308298","29.788713","0.04975127"
"1528653816109","29.286009","29.783909","0.047112867"
"1528653816385","29.308298","29.77893","0.048782684"
"1528653816448","29.286009","29.774225","0.0461541"
"1528653816512","29.308298","29.769342","0.047833364"
"1528653816717","29.286009","29.764732","0.04521422"
"1528653816782","29.308298","29.759945","0.046902925"
"1528653816871","29.286009","29.755428","0.04429304"
"1528653816918","29.308298","29.750734","0.045990992"
"1528653817613","29.286009","29.74631","0.043390173"
"1528653817705","29.308298","29.741707","0.04509719"
"1528653817793","29.286009","29.737373","0.042505436"
"1528653817858","29.308298","29.73286","0.04422133"
"1528653817987","29.286009","29.728615","0.041638263"
"1528653818051","29.308298","29.724188","0.043362655"
"1528653818180","29.286009","29.72003","0.040788274"
"1528653818244","29.308298","29.715689","0.042521164"
"1528653818308","29.286009","29.711615","0.039955094"
"1528653818371","29.308298","29.70736","0.041696478"
"1528653818455","29.286009","29.70337","0.03913872"
"1528653818585","29.308298","29.699196","0.040888224"
"1528653818668","29.286009","29.695288","0.03833859"
"1528653818776","29.308298","29.691195","0.040096026"
"1528653818861","29.286009","29.687366","0.03755432"
"1528653818905","29.308298","29.683353","0.039319687"
"1528653819052","29.286009","29.679604","0.03678573"
"1528653819120","29.308298","29.675667","0.038558647"
"1528653819308","29.286009","29.671993","0.036032245"
"1528653819371","29.308298","29.668133","0.037812714"
"1528653819738","29.286009","29.664534","0.035293676"
"1528653819779","29.308298","29.660748","0.03708151"
"1528653819969","29.286009","29.657223","0.03456984"
"1528653820247","29.308298","29.653511","0.036365036"
"1528653820310","29.286009","29.650059","0.033860546"
"1528653821126","29.308298","29.646418","0.03566273"
"1528653821253","29.286009","29.643036","0.033165228"
"1528653821315","29.308298","29.639465","0.034974396"
"1528653821524","29.286009","29.636154","0.032483883"
"1528653821633","29.308298","29.632652","0.034299847"
"1528653821778","29.286009","29.629408","0.031815946"
"1528653821862","29.308298","29.625975","0.03363871"
"1528653822006","29.286009","29.622797","0.03116142"
"1528653822984","29.308298","29.619429","0.0329906"
"1528653823193","29.286009","29.616318","0.030519921"
"1528653823256","29.308298","29.613014","0.032355525"
"1528653823381","29.286009","29.609966","0.02989108"
"1528653823444","29.308298","29.606728","0.031733096"
"1528653823613","29.286009","29.603743","0.029274888"
"1528653823718","29.308298","29.600565","0.031122949"
"1528653823740","29.286009","29.597643","0.028670972"
"1528653823782","29.308298","29.594526","0.030525073"
"1528653823927","29.286009","29.591663","0.028078957"
"1528653824989","29.308298","29.588606","0.02993891"
"1528653825053","29.286009","29.585802","0.027498648"
"1528653825116","29.308298","29.582804","0.029364452"
"1528653825724","29.286009","29.58006","0.026930047"
"1528653825787","29.308298","29.577118","0.028801516"
"1528653825917","29.286009","29.57443","0.026372777"
"1528653826190","29.308298","29.571547","0.02824991"
"1528653826252","29.286009","29.568914","0.025826652"
"1528653826983","29.308298","29.566086","0.027709257"
"1528653827527","29.286009","29.563507","0.025291292"
"1528653827612","29.308298","29.560732","0.027179182"
"1528653827746","29.286009","29.558208","0.024766693"
"1528653827853","29.308298","29.555487","0.026659869"
"1528653828071","29.286009","29.553015","0.024252485"
"1528653828178","29.308298","29.550344","0.026150756"
"1528653828241","29.286009","29.547924","0.023748474"
"1528653828408","29.308298","29.545305","0.025651839"
"1528653828452","29.286009","29.542934","0.023254473"
"1528653828992","29.308298","29.540365","0.025162743"
"1528653829119","29.286009","29.538044","0.022770291"
"1528653829183","29.308298","29.535524","0.024683468"
"1528653829247","29.286009","29.533253","0.022295928"
"1528653829331","29.308298","29.53078","0.024213826"
"1528653829375","29.286009","29.528557","0.02183101"
"1528653829458","29.308298","29.52613","0.023753436"
"1528653829586","29.286009","29.523952","0.021375157"
"1528653829671","29.308298","29.521572","0.023302112"
"1528653829859","29.286009","29.51944","0.02092837"
"1528653829923","29.308298","29.517105","0.022859853"
"1528653829985","29.286009","29.515017","0.020490458"
"1528653830982","29.308298","29.512726","0.022426281"
"1528653831112","29.286009","29.510681","0.020061234"
"1528653831175","29.308298","29.508434","0.022001395"
"1528653831409","29.286009","29.506433","0.019640697"
"1528653831453","29.308298","29.504229","0.02158501"
"1528653831689","29.286009","29.50227","0.01922847"
"1528653831732","29.308298","29.500107","0.021176932"
"1528653832064","29.286009","29.498188","0.018824367"
"1528653832175","29.308298","29.496067","0.020776976"
"1528653832261","29.286009","29.49419","0.018428568"
"1528653832389","29.308298","29.49211","0.02038514"
