"1528653745315","0.0","2.606165E-5","6.3563464E-5","8.299661E-9","2.3211952E-9","3.178338E-9","-2.7032979E-12","6.9496833E-13","1.5905735E-12"
"1528653746112","6.7131553E-4","2.5801035E-5","6.8456084E-6","-3.840713E-8","2.3809799E-9","6.640194E-10","-1.9808415E-11","6.609857E-13","3.675889E-13"
"1528653746179","0.0","3.225618E-5","6.295347E-5","5.560177E-8","1.9730988E-9","3.9781582E-9","1.8887352E-11","4.562917E-13","1.9964883E-12"
"1528653746433","6.7131553E-4","3.1933618E-5","7.0374763E-6","-3.213934E-8","2.5093856E-9","5.244908E-9","-1.4627443E-11","6.4060226E-13","1.8084276E-12"
"1528653746580","0.0","3.832744E-5","6.235568E-5","3.60857E-8","2.1628983E-9","3.4193641E-9","1.2147277E-11","4.879218E-13","1.4998625E-12"
"1528653747700","6.7131553E-4","3.7944163E-5","7.269957E-6","-3.3838997E-8","2.5021263E-9","3.3257332E-9","-1.4809527E-11","6.0451535E-13","1.1468553E-12"
"1528653747745","0.0","4.4277876E-5","6.1769846E-5","8.4748386E-8","2.138715E-9","3.5595105E-9","2.7383665E-11","4.5037493E-13","1.5075263E-12"
"1528653747790","6.7131553E-4","4.3835098E-5","7.53655E-6","-2.0563967E-8","2.9648117E-9","8.063849E-9","-8.12411E-12","7.197078E-13","2.6308226E-12"
"1528653747918","0.0","5.0109902E-5","6.119573E-5","3.8018385E-8","2.729524E-9","2.4320712E-9","1.29077105E-11","6.3126967E-13","9.016713E-13"
"1528653748027","6.7131553E-4","4.9608803E-5","7.831255E-6","-2.0907944E-8","3.0824125E-9","3.449908E-9","-8.550312E-12","7.540341E-13","1.2005735E-12"
"1528653748115","0.0","5.582587E-5","6.06331E-5","3.0464367E-8","2.842509E-9","2.3648086E-9","1.1116147E-11","6.6099063E-13","9.152563E-13"
"1528653748228","0.060263652","5.526761E-5","8.148718E-6","-2.1260693E-8","3.1187275E-9","2.7040088E-9","-8.906907E-12","7.655422E-13","1.0236732E-12"
"1528653748296","0.13105908","6.5735145E-4","0.0058714445","6.700155E-6","2.8749334E-9","2.3927775E-9","2.0463748E-9","6.688177E-13","9.487834E-13"
"1528653748362","0.038068045","0.0019613688","0.012730157","1.9030223E-5","6.984774E-8","6.5311025E-7","5.8122946E-9","2.1125879E-11","1.9949466E-10"
"1528653748447","0.0","0.0023224356","0.0037441356","2.0001558E-5","2.594515E-7","1.8501447E-6","6.0853775E-9","7.903757E-11","5.650996E-10"
"1528653750113","6.7131553E-4","0.0022992112","4.3758328E-4","1.7365754E-5","4.5687256E-7","1.9340946E-6","5.1998246E-9","1.3910097E-10","5.8845023E-10"
"1528653750156","0.0","0.0022829322","1.6467072E-4","8.657237E-6","6.259614E-7","1.6602365E-6","1.1838234E-9","1.8970821E-10","4.9701115E-10"
"1528653750264","0.016195972","0.002260103","2.232368E-4","1.9353201E-6","7.0627414E-7","8.0060335E-7","-8.3054413E-10","1.9964935E-10","1.08942654E-10"
"1528653750308","0.09847263","0.0023994616","0.0013591914","5.6112356E-7","7.185646E-7","1.4413493E-7","-1.3193513E-9","1.8934741E-10","1.0105211E-10"
"1528653750376","0.18163848","0.0033601932","0.009369918","1.0473342E-5","7.169902E-7","2.1058899E-8","1.5311973E-9","1.7426043E-10","1.4747299E-10"
"1528653750441","0.36315006","0.005142976","0.017410701","2.7739925E-5","8.1455374E-7","9.5142923E-7","6.771945E-9","1.878298E-10","1.3314597E-10"
"1528653750506","0.5264094","0.008723047","0.034955777","6.134925E-5","1.0838074E-6","2.6274508E-6","1.7290882E-8","2.5367095E-10","6.422125E-10"
"1528653750590","0.46693665","0.01389991","0.050604984","1.0537398E-4","1.6864619E-6","5.882879E-6","3.130328E-8","4.2404305E-10","1.6626877E-9"
"1528653750695","0.49321824","0.018430278","0.044468444","1.3795172E-4","2.723337E-6","1.0128573E-5","4.1784496E-8","7.328354E-10","3.0158904E-9"
"1528653750718","0.65476376","0.023178156","0.046513766","1.6774077E-4","4.075621E-6","1.32261375E-5","5.086711E-8","1.143352E-9","4.0146495E-9"
"1528653750784","0.8211722","0.029494012","0.061766803","2.0363758E-4","5.7122725E-6","1.6015123E-5","6.272792E-8","1.6405896E-9","4.8655884E-9"
"1528653750850","0.9062425","0.037410792","0.07745013","2.518354E-4","7.691526E-6","1.936775E-5","7.8210626E-8","2.2514628E-9","5.9769953E-9"
"1528653750914","0.9940282","0.046099108","0.08508061","3.0190352E-4","1.0132964E-5","2.3887244E-5","9.426241E-8","3.0110545E-9","7.431515E-9"
"1528653750980","1.0684199","0.0555784","0.09283154","3.4921683E-4","1.305067E-5","2.8553186E-5","1.08854415E-7","3.923568E-9","8.9296925E-9"
"1528653751046","1.0449506","0.06570681","0.0992063","3.9640444E-4","1.6412332E-5","3.2906606E-5","1.231209E-7","4.9728768E-9","1.0271611E-8"
"1528653751111","1.1073079","0.07549925","0.09600853","4.341587E-4","2.0212254E-5","3.7202164E-5","1.3397153E-7","6.154357E-9","1.1567339E-8"
"1528653751178","1.0746418","0.08581734","0.10107766","8.3756354E-4","2.4351719E-5","4.0538587E-5","4.121334E-7","7.432529E-9","1.2518125E-8"
"1528653751243","1.0846369","0.09570558","0.0969572","8.507597E-4","3.2483837E-5","7.940692E-5","4.1029406E-7","1.1479537E-8","3.948576E-8"
"1528653751308","1.0634562","0.105594896","0.09692548","8.631021E-4","4.0666597E-5","8.0191334E-5","4.088828E-7","1.5467682E-8","3.9091812E-8"
"1528653751373","1.183432","0.11517351","0.093910925","8.583908E-4","4.889095E-5","8.060276E-5","3.9935549E-7","1.9401833E-8","3.8563986E-8"
"1528653751436","1.2032417","0.1258561","0.10459763","8.8724773E-4","5.6985948E-5","7.935182E-5","4.0878658E-7","2.320137E-8","3.725274E-8"
"1528653751520","1.1794926","0.13662995","0.105584644","9.1968616E-4","6.5288565E-5","8.135399E-5","4.201781E-7","2.7057222E-8","3.778586E-8"
"1528653751584","1.2019151","0.14705858","0.10224526","9.487783E-4","7.383254E-5","8.371599E-5","4.2658175E-7","3.098843E-8","3.8522412E-8"
"1528653751708","1.2138845","0.15760714","0.103375144","9.6899143E-4","8.2581995E-5","8.57333E-5","4.295788E-7","3.4944364E-8","3.8769613E-8"
"1528653751772","1.192653","0.16816992","0.10352424","9.909942E-4","9.144609E-5","8.686563E-5","4.2325127E-7","3.8890708E-8","3.8679037E-8"
"1528653751816","1.1417946","0.17841475","0.1004412","9.777957E-4","1.0044157E-4","8.815181E-5","4.0788308E-7","4.2734314E-8","3.768139E-8"
"1528653751842","1.0972006","0.18804854","0.09448296","9.5788477E-4","1.0921511E-4","8.601137E-5","3.9375553E-7","4.63858E-8","3.580766E-8"
"1528653751907","1.0169033","0.19714007","0.08916137","9.1873965E-4","1.17701806E-4","8.320692E-5","3.7032316E-7","4.9859498E-8","3.4063778E-8"
"1528653751972","0.9655065","0.2053377","0.080437936","8.571554E-4","1.2571219E-4","7.855808E-5","3.2835197E-7","5.3064134E-8","3.1436304E-8"
"1528653752037","0.97496796","0.2129394","0.07456582","7.674836E-4","1.3302662E-4","7.1760696E-5","2.714221E-7","5.581701E-8","2.702915E-8"
"1528653752101","0.97971576","0.22055969","0.074685216","6.513902E-4","1.393712E-4","6.228619E-5","2.0009976E-7","5.797306E-8","2.1198556E-8"
"1528653752166","0.9408852","0.22815125","0.0744077","5.12223E-4","1.444914E-4","5.0318424E-5","1.1762729E-7","5.9394328E-8","1.402119E-8"
"1528653752252","0.8993876","0.23527859","0.06990205","3.328203E-4","1.481687E-4","3.621202E-5","1.4915127E-8","5.997666E-8","5.8493375E-9"
"1528653752317","0.9177215","0.24191968","0.06513921","2.2872827E-4","1.5001523E-4","1.8367487E-5","-3.8930942E-8","5.952604E-8","4.4331023E-9"
"1528653752381","0.9832842","0.2486777","0.06622446","1.369911E-4","1.5080236E-4","7.89269E-6","-8.422711E-8","5.854147E-8","9.611627E-9"
"1528653752446","1.0084449","0.25602376","0.071943335","7.778548E-5","1.5066424E-4","1.5610783E-6","-1.1210747E-7","5.7113784E-8","1.3955747E-8"
"1528653752513","1.042496","0.263548","0.073727","1.7125569E-5","1.4993545E-4","7.108758E-6","-1.3889138E-7","5.5421573E-8","1.6561145E-8"
"1528653752578","1.0709064","0.27133748","0.07631896","-3.8001057E-5","1.4860736E-4","1.2970945E-5","-1.6088708E-7","5.3478445E-8","1.9021384E-8"
"1528653752657","1.0871435","0.27933317","0.078345545","-8.112482E-5","1.4674128E-4","1.8243982E-5","-1.7574024E-7","5.133479E-8","2.0991012E-8"
"1528653752741","1.080883","0.28741127","0.07916526","-1.169572E-4","1.4446263E-4","2.2295977E-5","-1.8525641E-7","4.906404E-8","2.2243334E-8"
"1528653752784","1.0535654","0.295346","0.07778226","-1.4822575E-4","1.4184843E-4","2.559064E-5","-1.911384E-7","4.672084E-8","2.2958636E-8"
"1528653752850","1.0871435","0.30292818","0.07434858","-1.7823263E-4","1.389477E-4","2.8403181E-5","-1.9642113E-7","4.4342247E-8","2.330907E-8"
"1528653752918","1.1174656","0.31077033","0.07683623","-2.0492233E-4","1.3577589E-4","3.1061154E-5","-1.9696124E-7","4.1934612E-8","2.3594355E-8"
"1528653752984","1.1521252","0.31883729","0.07904223","-1.8998818E-4","1.323689E-4","3.336933E-5","-1.8370842E-7","3.9545654E-8","2.3415991E-8"
"1528653753049","1.2005894","0.32717016","0.08164469","-1.6876217E-4","1.2914534E-4","3.161246E-5","-1.6766562E-7","3.7313114E-8","2.1897014E-8"
"1528653753114","1.2219023","0.33590436","0.085565135","-1.3989076E-4","1.2616627E-4","2.9223049E-5","-1.4871907E-7","3.5263326E-8","2.0108839E-8"
"1528653753179","1.2420822","0.34476435","0.08682403","-1.09436354E-4","1.235057E-4","2.6109596E-5","-1.2677397E-7","3.3423504E-8","1.8054065E-8"
"1528653753244","1.2583668","0.35373753","0.08793498","-8.109811E-5","1.2117628E-4","2.2865768E-5","-1.1033226E-7","3.182153E-8","1.572623E-8"
"1528653753312","1.2789007","0.36278382","0.08865547","-5.2727177E-5","1.19153534E-4","1.9857625E-5","-9.2881805E-8","3.0399992E-8","1.39515715E-8"
"1528653753377","1.2940865","0.371945","0.08977736","-1.8547418E-5","1.1743473E-4","1.6878805E-5","-6.83477E-8","2.9167174E-8","1.2102965E-8"
"1528653753442","1.3065922","0.3811664","0.09037309","3.7208923E-5","1.1607491E-4","1.3367793E-5","-1.9715525E-8","2.8192025E-8","9.586235E-9"
"1528653753507","1.3135717","0.39042065","0.09069771","8.78475E-5","1.15286246E-4","7.80622E-6","2.204052E-8","2.7712948E-8","4.769219E-9"
"1528653753598","1.3191717","0.39965215","0.09048023","1.8236563E-4","1.15011855E-4","2.7873339E-6","1.09331424E-7","2.7656224E-8","7.3037604E-10"
"1528653753705","1.3233813","0.40884736","0.090125695","2.8102015E-4","1.1568539E-4","6.574166E-6","1.9482901E-7","2.8472977E-8","7.965196E-9"
"1528653753729","1.329007","0.4179927","0.089638405","5.685247E-4","1.17338735E-4","1.6136632E-5","4.5262382E-7","3.0136537E-8","1.624237E-8"
"1528653753772","1.3388877","0.42710286","0.08929202","5.553169E-4","1.2185059E-4","4.4028657E-5","4.385796E-7","3.436141E-8","4.1232422E-8"
"1528653753839","1.3445542","0.4362207","0.089363314","4.2112317E-4","1.2618526E-4","4.249976E-5","1.9337006E-7","3.840359E-8","3.96339E-8"
"1528653753903","1.347393","0.44530404","0.08902915","3.9523584E-4","1.2913464E-4","2.9074268E-5","1.325132E-7","3.9953257E-8","1.5623218E-8"
"1528653753968","1.3502357","0.45432493","0.088419914","3.2819237E-4","1.3179565E-4","2.6112215E-5","2.1493085E-8","4.0878856E-8","9.160536E-9"
"1528653754054","1.3530821","0.46328405","0.08781435","2.5480194E-4","1.3375962E-4","1.9329544E-5","-8.796936E-8","4.0685E-8","2.1007267E-9"
"1528653754118","1.3516585","0.47218204","0.08721518","1.7966404E-4","1.3497005E-4","1.196111E-5","-1.8789225E-7","3.9398454E-8","1.2547967E-8"
"1528653754270","1.347393","0.4809768","0.086207725","1.2953478E-4","1.3541698E-4","4.5196484E-6","-2.4434362E-7","3.712555E-8","2.2200588E-8"
"1528653754315","1.3233813","0.48964095","0.08493046","4.979273E-5","1.3535816E-4","7.302864E-7","-3.2722625E-7","3.4310858E-8","2.7538148E-8"
"1528653754380","1.274778","0.49797836","0.08174767","8.439322E-6","1.3450251E-4","8.344551E-6","-3.643744E-7","3.069549E-8","3.5364017E-8"
"1528653754444","1.2610931","0.50574636","0.07619231","-6.0832077E-5","1.3324188E-4","1.2321808E-5","-4.312025E-7","2.674479E-8","3.8688672E-8"
"1528653754510","1.2272646","0.5132998","0.07405346","-1.2260639E-4","1.3130113E-4","1.8965911E-5","-4.875358E-7","2.2165317E-8","4.4825704E-8"
"1528653754604","1.1992646","0.52043945","0.07001765","-1.958262E-4","1.2876205E-4","2.4833265E-5","-5.548162E-7","1.7068306E-8","4.990711E-8"
"1528653754732","1.2085563","0.5272277","0.06656742","-2.912628E-4","1.2551618E-4","3.1750697E-5","-6.363158E-7","1.1349461E-8","5.5992306E-8"
"1528653754775","1.2286074","0.534041","0.06677492","-3.669276E-4","1.21348385E-4","4.076758E-5","-6.7807565E-7","4.8728084E-9","6.340719E-8"
"1528653754840","1.2624577","0.54098666","0.06806158","-3.7101223E-4","1.1646563E-4","4.779025E-5","-6.68405E-7","-1.9566762E-9","6.6901414E-8"
"1528653754904","1.2844102","0.5482014","0.07068537","-3.6171687E-4","1.1159085E-4","4.777783E-5","-6.3762667E-7","-8.621159E-9","6.533462E-8"
"1528653754991","1.2913173","0.55556345","0.072141275","-3.4051292E-4","1.0685778E-4","4.6402984E-5","-5.960143E-7","-1.4911214E-8","6.168678E-8"
"1528653755036","1.2844102","0.562921","0.07211154","-3.26767E-4","1.0238407E-4","4.38731E-5","-5.5645233E-7","-2.0722243E-8","5.7003184E-8"
"1528653755145","1.2734056","0.5701359","0.07072728","-3.033556E-4","9.8092554E-5","4.2079602E-5","-5.22688E-7","-2.6079544E-8","5.2553773E-8"
"1528653755168","1.2844102","0.5771686","0.06894569","-3.101473E-4","9.4078074E-5","3.937421E-5","-5.064981E-7","-3.104563E-8","4.871294E-8"
"1528653755254","1.2940865","0.584241","0.06931306","-2.8302224E-4","9.003582E-5","3.9615697E-5","-4.78133E-7","-3.5800156E-8","4.662071E-8"
"1528653755301","1.2996355","0.5913394","0.06956937","-2.7829187E-4","8.630524E-5","3.6595204E-5","-4.5656995E-7","-4.0223483E-8","4.338694E-8"
"1528653755384","1.3093812","0.59842235","0.0694216","-2.5772504E-4","8.265927E-5","3.5742876E-5","-4.2529854E-7","-4.4386947E-8","4.0832735E-8"
"1528653755449","1.3135717","0.60553193","0.06967849","-2.4248386E-4","7.925543E-5","3.3385724E-5","-3.8964117E-7","-4.8196064E-8","3.7369762E-8"
"1528653755493","1.301025","0.6126123","0.06939782","-2.0940149E-4","7.6038035E-5","3.1552725E-5","-3.313694E-7","-5.1610517E-8","3.3506335E-8"
"1528653755579","1.2665565","0.6194964","0.06749087","-1.7093951E-4","7.318364E-5","2.8013957E-5","-2.6549043E-7","-5.4408105E-8","2.7486713E-8"
"1528653755718","1.2407308","0.625967","0.06346038","-1.537549E-4","7.074241E-5","2.3970835E-5","-2.1663209E-7","-5.6518928E-8","2.0767184E-8"
"1528653755724","1.2326407","0.63211465","0.060285915","-1.4720601E-4","6.849744E-5","2.202353E-5","-1.7592974E-7","-5.8120058E-8","1.575153E-8"
"1528653755769","1.2286074","0.63811994","0.058872014","-1.113291E-4","6.63404E-5","2.1150101E-5","-1.1749313E-7","-5.9298156E-8","1.1596128E-8"
"1528653755833","1.2058973","0.6440248","0.057883747","-6.906649E-5","6.4563705E-5","1.7454715E-5","-4.3992245E-8","-5.988011E-8","5.7923613E-9"
"1528653755919","1.1251172","0.64964354","0.055097982","-3.6656766E-5","6.32274E-5","1.3147823E-5","1.5819346E-8","-5.972123E-8","1.6540992E-9"
"1528653755964","1.1035118","0.65439826","0.046693794","-5.2498115E-5","6.222856E-5","9.82891E-6","1.7647839E-8","-5.8965824E-8","7.368477E-9"
"1528653756050","1.1495377","0.6588894","0.044045184","-7.726991E-5","6.108129E-5","1.123109E-5","5.089683E-9","-5.819969E-8","7.507514E-9"
"1528653756094","1.1729436","0.6637959","0.04804969","-9.085407E-5","5.969778E-5","1.3538497E-5","-3.5946182E-9","-5.7566794E-8","6.2173915E-9"
"1528653756180","1.135364","0.6688874","0.049883388","-1.0006224E-4","5.819226E-5","1.4743913E-5","-1.3161734E-8","-5.7027073E-8","5.2998925E-9"
"1528653756244","1.1212878","0.67355216","0.045762893","-1.2735819E-4","5.6609715E-5","1.5503045E-5","-3.947514E-8","-5.658842E-8","4.3103983E-9"
"1528653756313","1.1251172","0.67802954","0.04390177","-1.5105453E-4","5.4770037E-5","1.8007175E-5","-6.0971296E-8","-5.6417285E-8","1.7236316E-9"
"1528653756401","1.1366485","0.6825004","0.043819886","-1.7166478E-4","5.271179E-5","2.015236E-5","-7.9330555E-8","-5.6462824E-8","4.763771E-10"
"1528653756444","1.1392199","0.6870419","0.0445042","-1.7541833E-4","5.0468025E-5","2.1973521E-5","-7.822548E-8","-5.66915E-8","2.2305406E-9"
"1528653756509","1.1508311","0.69156367","0.04431983","-1.6165728E-4","4.820916E-5","2.2137472E-5","-6.265779E-8","-5.6906842E-8","2.1117792E-9"
"1528653756782","1.1495377","0.6961563","0.045005925","-1.4509137E-4","4.6110497E-5","2.0585287E-5","-4.4080732E-8","-5.696435E-8","5.9926714E-10"
"1528653756804","1.1573101","0.70069015","0.04444164","-1.8708955E-4","4.4198478E-5","1.875905E-5","-1.2682395E-7","-5.6835514E-8","1.2578223E-9"
"1528653756827","1.1456624","0.70525634","0.044750217","-1.6706195E-4","4.1885596E-5","2.2632788E-5","-9.950541E-8","-5.75354E-8","6.8263413E-9"
"1528653756849","1.1302342","0.7096604","0.043180346","-1.13350114E-4","3.979612E-5","2.0501608E-5","-3.1667003E-8","-5.79551E-8","4.149398E-9"
"1528653756913","1.1508311","0.7138662","0.0412405","-9.521343E-5","3.8264658E-5","1.5074686E-5","-1.1179087E-8","-5.769222E-8","2.5969453E-9"
"1528653756979","1.1651121","0.71823585","0.042811356","-6.9443224E-5","3.6929876E-5","1.3103612E-5","1.6300918E-8","-5.7227087E-8","4.5433293E-9"
"1528653757044","1.1703298","0.7227046","0.043788586","-4.896836E-5","3.5866145E-5","1.0455803E-5","3.252407E-8","-5.6491807E-8","7.1847364E-9"
"1528653757108","1.1755607","0.72718084","0.04387092","-4.0663464E-5","3.50178E-5","8.338763E-6","3.2223866E-8","-5.560165E-8","8.710397E-9"
"1528653757174","1.1729436","0.73166466","0.043944962","-3.6274436E-5","3.426099E-5","7.427299E-6","2.8858793E-8","-5.4723394E-8","8.6088106E-9"
"1528653757240","1.1768705","0.7360774","0.043256756","-2.6342326E-5","3.3555636E-5","6.9185076E-6","3.6410363E-8","-5.388757E-8","8.196165E-9"
"1528653757313","1.1781812","0.74048537","0.043202672","-2.9887195E-5","3.2956657E-5","5.882003E-6","2.6183898E-8","-5.2984593E-8","8.8438E-9"
"1528653757378","1.182118","0.7448623","0.042901617","-6.004206E-5","3.232822E-5","6.1566143E-6","-1.5371665E-8","-5.219291E-8","7.770898E-9"
"1528653757504","1.1873788","0.74923486","0.0428559","-8.009968E-5","3.1404517E-5","9.028847E-6","-4.059791E-8","-5.1824696E-8","3.6738848E-9"
"1528653757632","1.1860623","0.7536163","0.042941622","-5.1700783E-5","3.0289475E-5","1.0911167E-5","-7.147633E-9","-5.1712426E-8","1.1548197E-9"
"1528653757676","1.1886961","0.7579407","0.042389654","-1.6935723E-5","2.9469573E-5","8.069691E-6","2.8713071E-8","-5.1266777E-8","4.3474353E-9"
"1528653757911","1.1913332","0.7622483","0.042220056","5.222011E-6","2.900552E-5","4.5967713E-6","5.0121702E-8","-5.046698E-8","7.811639E-9"
"1528653757975","1.1900142","0.7665391","0.04205627","3.7242506E-5","2.8767685E-5","2.3644511E-6","7.2393085E-8","-4.9461093E-8","9.840334E-9"
"1528653758040","1.1913332","0.7707738","0.04151035","4.8891146E-5","2.8852433E-5","8.596115E-7","7.870045E-8","-4.824255E-8","1.19237376E-8"
"1528653758104","1.1900142","0.7749794","0.041221946","5.736935E-5","2.905282E-5","1.9560393E-6","7.93644E-8","-4.697312E-8","1.2436611E-8"
"1528653758191","1.1913332","0.77912974","0.040683046","6.075754E-5","2.9335986E-5","2.7683109E-6","7.396376E-8","-4.5709747E-8","1.2382884E-8"
"1528653758235","1.1900142","0.78325176","0.0404029","6.151903E-5","2.9650202E-5","3.0766691E-6","6.501198E-8","-4.4513012E-8","1.1735918E-8"
"1528653758319","1.192653","0.78731936","0.039872188","5.6693338E-5","2.996889E-5","3.1229993E-6","5.3494887E-8","-4.3417764E-8","1.0745021E-8"
"1528653758410","1.1966175","0.7913727","0.0397282","5.240517E-5","3.0236135E-5","2.624779E-6","4.0965375E-8","-4.2448637E-8","9.511684E-9"
"1528653758435","1.1979406","0.7954252","0.03971814","4.716028E-5","3.0457826E-5","2.1777712E-6","2.8368278E-8","-4.1614495E-8","8.189849E-9"
"1528653758520","1.1992646","0.79945034","0.03945322","4.0509578E-5","3.062485E-5","1.6432962E-6","1.6947796E-8","-4.0914667E-8","6.8735955E-9"
"1528653758604","1.2045691","0.8034485","0.039188482","3.1506006E-5","3.07237E-5","9.778527E-7","9.371797E-10","-4.0336044E-8","5.6843845E-9"
"1528653758723","1.182118","0.8074597","0.03931258","1.9234018E-5","3.073152E-5","1.2402452E-7","-1.9191633E-8","-3.992331E-8","4.064854E-9"
"1528653758747","1.1651121","0.8112063","0.036747094","-6.7168116E-6","3.0616546E-5","1.1212903E-6","-4.9649493E-8","-3.9715996E-8","2.0621858E-9"
"1528653758771","1.1482451","0.81474537","0.034707524","-3.010685E-5","3.0243213E-5","3.6424276E-6","-7.5382886E-8","-3.981533E-8","9.904089E-10"
"1528653758837","1.1315155","0.81808037","0.03270714","-4.8144306E-5","2.9639712E-5","5.8965215E-6","-9.228885E-8","-4.0171006E-8","3.4699161E-9"
"1528653758900","1.1212878","0.82121474","0.030740285","-6.735007E-5","2.8861872E-5","7.6082815E-6","-1.0591251E-7","-4.0692186E-8","5.0942965E-9"
"1528653759049","1.12384","0.8242155","0.029423762","-7.831993E-5","2.7899752E-5","9.413263E-6","-1.083017E-7","-4.134439E-8","6.3805716E-9"
"1528653759114","1.1263952","0.82721174","0.02936677","-9.679268E-5","2.6837555E-5","1.0401091E-5","-1.15234535E-7","-4.2013962E-8","6.5606915E-9"
