"System Time Index";"BVP Data"
"1530208875559";"19.0"
"1530208875560";"20.0"
"1530208875601";"19.0"
"1530208875622";"18.0"
"1530208875623";"17.0"
"1530208875643";"16.0"
"1530208875644";"15.0"
"1530208875665";"14.0"
"1530208875665";"13.0"
"1530208875665";"12.0"
"1530208875665";"11.0"
"1530208875665";"10.0"
"1530208875665";"9.0"
"1530208875686";"8.0"
"1530208875687";"7.0"
"1530208875687";"6.0"
"1530208875687";"5.0"
"1530208875708";"4.0"
"1530208875708";"3.0"
"1530208875708";"2.0"
"1530208875708";"1.0"
"1530208875708";"0.0"
"1530208875729";"-1.0"
"1530208875730";"-2.0"
"1530208875730";"-3.0"
"1530208875730";"-4.0"
"1530208875751";"-5.0"
"1530208875751";"-6.0"
"1530208875751";"-7.0"
"1530208875751";"-8.0"
"1530208875774";"-9.0"
"1530208875774";"-10.0"
"1530208875774";"-11.0"
"1530208875795";"-12.0"
"1530208875795";"-13.0"
"1530208875795";"-14.0"
"1530208875795";"-15.0"
"1530208875816";"-16.0"
"1530208875816";"-17.0"
"1530208875858";"-16.0"
"1530208875880";"-15.0"
"1530208875901";"-14.0"
"1530208875902";"-13.0"
"1530208875923";"-12.0"
"1530208875923";"-11.0"
"1530208875944";"-10.0"
"1530208875944";"-9.0"
"1530208875965";"-8.0"
"1530208875965";"-7.0"
"1530208875965";"-6.0"
"1530208875965";"-5.0"
"1530208875986";"-4.0"
"1530208875986";"-3.0"
"1530208876028";"-2.0"
"1530208876028";"-1.0"
"1530208876031";"0.0"
"1530208876052";"1.0"
"1530208876073";"2.0"
"1530208876074";"3.0"
"1530208876095";"4.0"
"1530208876095";"5.0"
"1530208876116";"6.0"
"1530208876116";"7.0"
"1530208876137";"8.0"
"1530208876158";"7.0"
"1530208876180";"6.0"
"1530208876180";"5.0"
"1530208876201";"4.0"
"1530208876201";"3.0"
"1530208876201";"2.0"
"1530208876201";"1.0"
"1530208876201";"0.0"
"1530208876223";"-1.0"
"1530208876223";"-2.0"
"1530208876224";"-3.0"
"1530208876226";"-4.0"
"1530208876226";"-5.0"
"1530208876247";"-6.0"
"1530208876247";"-7.0"
"1530208876247";"-8.0"
"1530208876248";"-9.0"
"1530208876248";"-10.0"
"1530208876248";"-11.0"
"1530208876269";"-12.0"
"1530208876269";"-13.0"
"1530208876269";"-14.0"
"1530208876269";"-15.0"
"1530208876290";"-16.0"
"1530208876291";"-17.0"
"1530208876294";"-18.0"
"1530208876315";"-19.0"
"1530208876337";"-20.0"
"1530208876358";"-21.0"
"1530208876477";"-20.0"
"1530208876480";"-19.0"
"1530208876480";"-18.0"
"1530208876480";"-17.0"
"1530208876480";"-16.0"
"1530208876480";"-15.0"
"1530208876480";"-14.0"
"1530208876480";"-13.0"
"1530208876501";"-12.0"
"1530208876501";"-11.0"
"1530208876522";"-10.0"
"1530208876522";"-9.0"
"1530208876522";"-8.0"
"1530208876523";"-7.0"
"1530208876523";"-6.0"
"1530208876543";"-5.0"
"1530208876543";"-4.0"
"1530208876564";"-3.0"
"1530208876566";"-2.0"
"1530208876587";"-1.0"
"1530208876608";"0.0"
"1530208876630";"1.0"
"1530208876630";"2.0"
"1530208876651";"3.0"
"1530208876651";"4.0"
"1530208876673";"5.0"
"1530208876673";"6.0"
"1530208876694";"7.0"
"1530208876695";"8.0"
"1530208876718";"9.0"
"1530208876719";"10.0"
"1530208876782";"9.0"
"1530208876823";"8.0"
"1530208876824";"7.0"
"1530208876846";"6.0"
"1530208876887";"5.0"
"1530208876909";"4.0"
"1530208876950";"3.0"
"1530208876951";"2.0"
"1530208876971";"1.0"
"1530208876992";"0.0"
"1530208877013";"-1.0"
"1530208877013";"-2.0"
"1530208877034";"-3.0"
"1530208877037";"-4.0"
"1530208877164";"-5.0"
"1530208877185";"-6.0"
"1530208877206";"-7.0"
"1530208877312";"-6.0"
"1530208877411";"-5.0"
"1530208877463";"-4.0"
"1530208877486";"-5.0"
"1530208877486";"-4.0"
"1530208877592";"-3.0"
"1530208877634";"-2.0"
"1530208877783";"-1.0"
"1530208877804";"0.0"
"1530208877804";"1.0"
"1530208877805";"2.0"
"1530208877805";"3.0"
"1530208877826";"4.0"
"1530208877828";"5.0"
"1530208877828";"6.0"
"1530208877848";"7.0"
"1530208877849";"8.0"
"1530208877849";"9.0"
"1530208877849";"10.0"
"1530208877870";"11.0"
"1530208877891";"12.0"
"1530208877954";"11.0"
"1530208877976";"10.0"
"1530208877977";"9.0"
"1530208877997";"8.0"
"1530208878022";"7.0"
"1530208878042";"6.0"
"1530208878043";"5.0"
"1530208878043";"4.0"
"1530208878064";"3.0"
"1530208878064";"2.0"
"1530208878085";"1.0"
"1530208878106";"0.0"
"1530208878127";"-1.0"
"1530208878148";"-2.0"
"1530208878173";"-3.0"
"1530208878215";"-4.0"
"1530208878281";"-3.0"
"1530208878482";"-4.0"
"1530208878590";"-3.0"
"1530208878590";"-2.0"
"1530208878611";"-1.0"
"1530208878611";"0.0"
"1530208878655";"1.0"
"1530208878722";"0.0"
"1530208878767";"-1.0"
"1530208878788";"-2.0"
"1530208878852";"-1.0"
"1530208878852";"0.0"
"1530208878873";"1.0"
"1530208878873";"2.0"
"1530208878894";"3.0"
"1530208878894";"4.0"
"1530208878896";"5.0"
"1530208878896";"6.0"
"1530208878917";"7.0"
"1530208878917";"8.0"
"1530208878938";"9.0"
"1530208878938";"10.0"
"1530208878961";"11.0"
"1530208879023";"10.0"
"1530208879046";"9.0"
"1530208879067";"8.0"
"1530208879088";"7.0"
"1530208879111";"6.0"
"1530208879111";"5.0"
"1530208879132";"4.0"
"1530208879132";"3.0"
"1530208879153";"2.0"
"1530208879175";"1.0"
"1530208879196";"0.0"
"1530208879263";"-1.0"
"1530208879284";"-2.0"
"1530208879327";"-3.0"
"1530208879442";"-2.0"
"1530208879463";"-3.0"
"1530208879485";"-2.0"
"1530208879656";"-3.0"
"1530208879743";"-4.0"
"1530208879806";"-3.0"
"1530208879872";"-2.0"
"1530208879894";"-1.0"
"1530208879915";"0.0"
"1530208879915";"1.0"
"1530208879936";"2.0"
"1530208879936";"3.0"
"1530208879936";"4.0"
"1530208879957";"5.0"
"1530208879958";"6.0"
"1530208879958";"7.0"
"1530208879979";"8.0"
"1530208879979";"9.0"
"1530208879979";"10.0"
"1530208879979";"11.0"
"1530208880000";"12.0"
"1530208880000";"13.0"
"1530208880022";"14.0"
"1530208880085";"13.0"
"1530208880106";"12.0"
"1530208880127";"11.0"
"1530208880127";"10.0"
"1530208880148";"9.0"
"1530208880148";"8.0"
"1530208880170";"7.0"
"1530208880172";"6.0"
"1530208880193";"5.0"
"1530208880193";"4.0"
"1530208880193";"3.0"
"1530208880214";"2.0"
"1530208880214";"1.0"
"1530208880235";"0.0"
"1530208880236";"-1.0"
"1530208880257";"-2.0"
"1530208880278";"-3.0"
"1530208880362";"-4.0"
"1530208880405";"-3.0"
"1530208880450";"-2.0"
"1530208880816";"-3.0"
"1530208880816";"-2.0"
"1530208880922";"-1.0"
"1530208880923";"0.0"
"1530208880943";"1.0"
"1530208880944";"2.0"
"1530208880965";"3.0"
"1530208880966";"4.0"
"1530208880967";"5.0"
"1530208880967";"6.0"
"1530208880989";"7.0"
"1530208880989";"8.0"
"1530208880989";"9.0"
"1530208880989";"10.0"
"1530208881010";"11.0"
"1530208881010";"12.0"
"1530208881032";"13.0"
"1530208881074";"12.0"
"1530208881096";"11.0"
"1530208881117";"10.0"
"1530208881138";"9.0"
"1530208881159";"8.0"
"1530208881160";"7.0"
"1530208881182";"6.0"
"1530208881183";"5.0"
"1530208881183";"4.0"
"1530208881204";"3.0"
"1530208881204";"2.0"
"1530208881225";"1.0"
"1530208881226";"0.0"
"1530208881267";"-1.0"
"1530208881267";"-2.0"
"1530208881311";"-3.0"
"1530208881353";"-4.0"
"1530208881481";"-5.0"
"1530208881585";"-4.0"
"1530208881671";"-3.0"
"1530208881715";"-2.0"
"1530208881757";"-1.0"
"1530208881778";"0.0"
"1530208881800";"1.0"
"1530208881821";"2.0"
"1530208881821";"3.0"
"1530208881821";"4.0"
"1530208881842";"5.0"
"1530208881843";"6.0"
"1530208881843";"7.0"
"1530208881843";"8.0"
"1530208881843";"9.0"
"1530208881865";"10.0"
"1530208881865";"11.0"
"1530208881866";"12.0"
"1530208881886";"13.0"
"1530208881887";"14.0"
"1530208881909";"15.0"
"1530208881909";"16.0"
"1530208881930";"15.0"
"1530208881972";"14.0"
"1530208881973";"13.0"
"1530208881994";"12.0"
"1530208881994";"11.0"
"1530208882015";"10.0"
"1530208882015";"9.0"
"1530208882038";"8.0"
"1530208882038";"7.0"
"1530208882038";"6.0"
"1530208882059";"5.0"
"1530208882059";"4.0"
"1530208882059";"3.0"
"1530208882080";"2.0"
"1530208882080";"1.0"
"1530208882101";"0.0"
"1530208882103";"-1.0"
"1530208882124";"-2.0"
"1530208882275";"-1.0"
"1530208882339";"-2.0"
"1530208882360";"-1.0"
"1530208882361";"-2.0"
"1530208882382";"-1.0"
"1530208882384";"-2.0"
"1530208882446";"-3.0"
"1530208882490";"-4.0"
"1530208882619";"-3.0"
"1530208882684";"-4.0"
"1530208882728";"-5.0"
"1530208882728";"-4.0"
"1530208882749";"-3.0"
"1530208882749";"-2.0"
"1530208882771";"-1.0"
"1530208882771";"0.0"
"1530208882772";"1.0"
"1530208882792";"2.0"
"1530208882793";"3.0"
"1530208882793";"4.0"
"1530208882793";"5.0"
"1530208882793";"6.0"
"1530208882793";"7.0"
"1530208882818";"8.0"
"1530208882819";"9.0"
"1530208882819";"10.0"
"1530208882819";"11.0"
"1530208882819";"12.0"
"1530208882840";"13.0"
"1530208882840";"14.0"
"1530208882840";"15.0"
"1530208882841";"16.0"
"1530208882925";"17.0"
"1530208882990";"16.0"
"1530208882990";"15.0"
"1530208882990";"14.0"
"1530208883011";"13.0"
"1530208883011";"12.0"
"1530208883011";"11.0"
"1530208883011";"10.0"
"1530208883012";"9.0"
"1530208883012";"8.0"
"1530208883032";"7.0"
"1530208883035";"6.0"
"1530208883036";"5.0"
"1530208883057";"4.0"
"1530208883142";"3.0"
"1530208883163";"2.0"
"1530208883165";"1.0"
"1530208883186";"0.0"
"1530208883207";"-1.0"
"1530208883207";"-2.0"
"1530208883228";"-3.0"
"1530208883231";"-4.0"
"1530208883252";"-5.0"
"1530208883252";"-6.0"
"1530208883273";"-5.0"
"1530208883294";"-4.0"
"1530208883294";"-3.0"
"1530208883294";"-2.0"
"1530208883315";"-1.0"
"1530208883315";"0.0"
"1530208883356";"1.0"
"1530208883380";"0.0"
"1530208883401";"-1.0"
"1530208883402";"-2.0"
"1530208883402";"-3.0"
"1530208883402";"-4.0"
"1530208883402";"-5.0"
"1530208883426";"-6.0"
"1530208883427";"-7.0"
"1530208883427";"-8.0"
"1530208883448";"-9.0"
"1530208883449";"-10.0"
"1530208883490";"-9.0"
"1530208883490";"-8.0"
"1530208883491";"-7.0"
"1530208883492";"-6.0"
"1530208883513";"-5.0"
"1530208883513";"-4.0"
"1530208883513";"-3.0"
"1530208883513";"-2.0"
"1530208883514";"0.0"
"1530208883514";"1.0"
"1530208883535";"2.0"
"1530208883536";"3.0"
"1530208883536";"4.0"
"1530208883536";"5.0"
"1530208883557";"6.0"
"1530208883557";"7.0"
"1530208883557";"8.0"
"1530208883557";"9.0"
"1530208883558";"10.0"
"1530208883559";"11.0"
"1530208883580";"12.0"
"1530208883601";"13.0"
"1530208883622";"12.0"
"1530208883622";"11.0"
"1530208883622";"10.0"
"1530208883622";"9.0"
"1530208883623";"8.0"
"1530208883624";"7.0"
"1530208883624";"6.0"
"1530208883645";"5.0"
"1530208883645";"4.0"
"1530208883645";"3.0"
"1530208883645";"2.0"
"1530208883666";"1.0"
"1530208883666";"0.0"
"1530208883666";"-1.0"
"1530208883687";"-2.0"
"1530208883687";"-3.0"
"1530208883731";"-2.0"
"1530208883731";"-1.0"
"1530208883731";"0.0"
"1530208883752";"1.0"
"1530208883752";"2.0"
"1530208883753";"3.0"
"1530208883774";"4.0"
"1530208883775";"5.0"
"1530208883796";"6.0"
"1530208883817";"7.0"
"1530208883817";"8.0"
"1530208883861";"7.0"
"1530208883932";"6.0"
"1530208883932";"5.0"
"1530208883953";"4.0"
"1530208883974";"3.0"
"1530208883974";"2.0"
"1530208883974";"1.0"
"1530208883975";"0.0"
"1530208884039";"1.0"
"1530208884039";"2.0"
"1530208884039";"3.0"
"1530208884039";"4.0"
"1530208884039";"5.0"
"1530208884060";"6.0"
"1530208884060";"7.0"
"1530208884081";"6.0"
"1530208884082";"5.0"
"1530208884082";"4.0"
"1530208884102";"3.0"
"1530208884103";"2.0"
"1530208884103";"1.0"
"1530208884124";"2.0"
"1530208884124";"3.0"
"1530208884145";"4.0"
"1530208884145";"5.0"
"1530208884145";"7.0"
"1530208884145";"8.0"
"1530208884145";"9.0"
"1530208884167";"11.0"
"1530208884167";"12.0"
"1530208884167";"14.0"
"1530208884167";"15.0"
"1530208884168";"16.0"
"1530208884209";"17.0"
"1530208884272";"16.0"
"1530208884272";"15.0"
"1530208884272";"14.0"
"1530208884272";"13.0"
"1530208884293";"11.0"
"1530208884293";"10.0"
"1530208884293";"9.0"
"1530208884293";"8.0"
"1530208884293";"6.0"
"1530208884293";"5.0"
"1530208884294";"4.0"
"1530208884294";"3.0"
"1530208884294";"2.0"
"1530208884315";"1.0"
"1530208884315";"0.0"
"1530208884315";"-1.0"
"1530208884315";"-2.0"
"1530208884315";"-3.0"
"1530208884336";"-4.0"
"1530208884336";"-5.0"
"1530208884336";"-6.0"
"1530208884337";"-7.0"
"1530208884337";"-8.0"
"1530208884337";"-9.0"
"1530208884358";"-10.0"
"1530208884358";"-11.0"
"1530208884358";"-12.0"
"1530208884358";"-13.0"
"1530208884379";"-14.0"
"1530208884379";"-13.0"
"1530208884400";"-12.0"
"1530208884400";"-11.0"
"1530208884401";"-9.0"
"1530208884401";"-8.0"
"1530208884421";"-7.0"
"1530208884422";"-5.0"
"1530208884422";"-4.0"
"1530208884422";"-2.0"
"1530208884422";"0.0"
"1530208884422";"2.0"
"1530208884422";"4.0"
"1530208884443";"5.0"
"1530208884444";"7.0"
"1530208884444";"8.0"
"1530208884444";"10.0"
"1530208884444";"11.0"
"1530208884444";"12.0"
"1530208884444";"13.0"
"1530208884465";"14.0"
"1530208884465";"15.0"
"1530208884465";"16.0"
"1530208884466";"17.0"
"1530208884486";"18.0"
"1530208884509";"17.0"
"1530208884530";"16.0"
"1530208884552";"15.0"
"1530208884573";"14.0"
"1530208884594";"13.0"
"1530208884594";"12.0"
"1530208884594";"11.0"
"1530208884615";"10.0"
"1530208884615";"9.0"
"1530208884615";"8.0"
"1530208884615";"7.0"
"1530208884615";"6.0"
"1530208884636";"5.0"
"1530208884636";"4.0"
"1530208884636";"3.0"
"1530208884637";"2.0"
"1530208884637";"1.0"
"1530208884637";"0.0"
"1530208884658";"-1.0"
"1530208884659";"-2.0"
"1530208884660";"-3.0"
"1530208884660";"-4.0"
"1530208884681";"-5.0"
"1530208884681";"-6.0"
"1530208884681";"-7.0"
"1530208884681";"-8.0"
"1530208884681";"-9.0"
"1530208884707";"-10.0"
"1530208884708";"-11.0"
"1530208884729";"-12.0"
"1530208884729";"-13.0"
"1530208884729";"-14.0"
"1530208884750";"-15.0"
"1530208884750";"-16.0"
"1530208884772";"-17.0"
"1530208884793";"-18.0"
"1530208884793";"-19.0"
"1530208884814";"-20.0"
"1530208884814";"-21.0"
"1530208884835";"-22.0"
"1530208884837";"-23.0"
"1530208884837";"-24.0"
"1530208884858";"-25.0"
"1530208884858";"-26.0"
"1530208884858";"-27.0"
"1530208884879";"-28.0"
"1530208884879";"-29.0"
"1530208884879";"-30.0"
"1530208884900";"-31.0"
"1530208884902";"-32.0"
"1530208884923";"-31.0"
"1530208884945";"-30.0"
"1530208884965";"-29.0"
"1530208884967";"-28.0"
"1530208884988";"-27.0"
"1530208884988";"-26.0"
"1530208884988";"-25.0"
"1530208884988";"-24.0"
"1530208884988";"-23.0"
"1530208885010";"-22.0"
"1530208885010";"-21.0"
"1530208885010";"-20.0"
"1530208885010";"-19.0"
"1530208885010";"-18.0"
"1530208885010";"-17.0"
"1530208885010";"-16.0"
"1530208885011";"-14.0"
"1530208885011";"-13.0"
"1530208885011";"-12.0"
"1530208885031";"-10.0"
"1530208885034";"-9.0"
"1530208885034";"-8.0"
"1530208885055";"-6.0"
"1530208885056";"-5.0"
"1530208885056";"-4.0"
"1530208885056";"-2.0"
"1530208885056";"-1.0"
"1530208885056";"0.0"
"1530208885056";"1.0"
"1530208885056";"2.0"
"1530208885057";"4.0"
"1530208885078";"5.0"
"1530208885078";"6.0"
"1530208885078";"7.0"
"1530208885078";"8.0"
"1530208885079";"9.0"
"1530208885079";"10.0"
"1530208885100";"11.0"
"1530208885100";"12.0"
"1530208885100";"13.0"
"1530208885101";"14.0"
"1530208885101";"15.0"
"1530208885101";"16.0"
"1530208885101";"17.0"
"1530208885122";"18.0"
"1530208885122";"19.0"
"1530208885122";"20.0"
"1530208885123";"21.0"
"1530208885166";"22.0"
"1530208885187";"21.0"
"1530208885187";"20.0"
"1530208885207";"19.0"
"1530208885208";"18.0"
"1530208885228";"17.0"
"1530208885229";"16.0"
"1530208885230";"15.0"
"1530208885231";"14.0"
"1530208885251";"13.0"
"1530208885252";"12.0"
"1530208885252";"11.0"
"1530208885252";"10.0"
"1530208885273";"9.0"
"1530208885273";"8.0"
"1530208885274";"7.0"
"1530208885294";"6.0"
"1530208885295";"5.0"
"1530208885295";"4.0"
"1530208885296";"3.0"
"1530208885317";"2.0"
"1530208885317";"1.0"
"1530208885317";"0.0"
"1530208885338";"-1.0"
"1530208885360";"-2.0"
"1530208885382";"-3.0"
"1530208885403";"-2.0"
"1530208885424";"-1.0"
"1530208885424";"0.0"
"1530208885448";"1.0"
"1530208885449";"2.0"
"1530208885449";"3.0"
"1530208885449";"4.0"
"1530208885449";"5.0"
"1530208885450";"6.0"
"1530208885471";"7.0"
"1530208885471";"8.0"
"1530208885471";"9.0"
"1530208885471";"10.0"
"1530208885471";"11.0"
"1530208885492";"12.0"
"1530208885493";"13.0"
"1530208885495";"14.0"
"1530208885516";"15.0"
"1530208885516";"16.0"
"1530208885516";"17.0"
"1530208885537";"18.0"
"1530208885559";"19.0"
"1530208885580";"20.0"
"1530208885622";"19.0"
"1530208885644";"18.0"
"1530208885645";"17.0"
"1530208885645";"16.0"
"1530208885645";"15.0"
"1530208885666";"14.0"
"1530208885666";"13.0"
"1530208885666";"12.0"
"1530208885687";"11.0"
"1530208885687";"10.0"
"1530208885687";"9.0"
"1530208885687";"8.0"
"1530208885688";"7.0"
"1530208885709";"6.0"
"1530208885710";"5.0"
"1530208885710";"4.0"
"1530208885731";"3.0"
"1530208885731";"2.0"
"1530208885731";"1.0"
"1530208885731";"0.0"
"1530208885752";"-1.0"
"1530208885752";"-2.0"
"1530208885752";"-3.0"
"1530208885775";"-4.0"
"1530208885796";"-5.0"
"1530208885859";"-4.0"
"1530208885860";"-3.0"
"1530208885881";"-2.0"
"1530208885905";"-1.0"
"1530208885947";"0.0"
"1530208886011";"-1.0"
"1530208886056";"0.0"
"1530208886182";"1.0"
"1530208886183";"0.0"
"1530208886246";"-1.0"
"1530208886246";"-2.0"
"1530208886267";"-3.0"
"1530208886288";"-4.0"
"1530208886332";"-3.0"
"1530208886332";"-2.0"
"1530208886332";"-1.0"
"1530208886353";"0.0"
"1530208886381";"1.0"
"1530208886381";"2.0"
"1530208886460";"3.0"
"1530208886460";"4.0"
"1530208886460";"5.0"
"1530208886460";"6.0"
"1530208886461";"7.0"
"1530208886483";"8.0"
"1530208886483";"9.0"
"1530208886506";"10.0"
"1530208886530";"11.0"
"1530208886551";"12.0"
"1530208886573";"13.0"
"1530208886594";"14.0"
"1530208886594";"15.0"
"1530208886615";"16.0"
"1530208886636";"17.0"
"1530208886638";"18.0"
"1530208886659";"17.0"
"1530208886659";"16.0"
"1530208886680";"15.0"
"1530208886680";"14.0"
"1530208886680";"12.0"
"1530208886681";"10.0"
"1530208886681";"8.0"
"1530208886681";"6.0"
"1530208886681";"4.0"
"1530208886681";"2.0"
"1530208886681";"0.0"
"1530208886681";"-3.0"
"1530208886702";"-6.0"
"1530208886703";"-10.0"
"1530208886703";"-13.0"
"1530208886703";"-17.0"
"1530208886703";"-21.0"
"1530208886724";"-24.0"
"1530208886724";"-28.0"
"1530208886724";"-32.0"
"1530208886724";"-36.0"
"1530208886745";"-40.0"
"1530208886746";"-44.0"
"1530208886746";"-48.0"
"1530208886746";"-52.0"
"1530208886746";"-57.0"
"1530208886746";"-61.0"
"1530208886746";"-65.0"
"1530208886746";"-69.0"
"1530208886746";"-73.0"
"1530208886767";"-77.0"
"1530208886767";"-81.0"
"1530208886767";"-85.0"
"1530208886768";"-89.0"
"1530208886768";"-92.0"
"1530208886768";"-96.0"
"1530208886789";"-100.0"
"1530208886789";"-104.0"
"1530208886789";"-107.0"
"1530208886789";"-110.0"
"1530208886789";"-114.0"
"1530208886789";"-117.0"
"1530208886810";"-119.0"
"1530208886810";"-122.0"
"1530208886811";"-125.0"
"1530208886811";"-129.0"
"1530208886811";"-132.0"
"1530208886811";"-135.0"
"1530208886831";"-137.0"
"1530208886832";"-140.0"
"1530208886832";"-143.0"
"1530208886832";"-145.0"
"1530208886832";"-148.0"
"1530208886834";"-150.0"
"1530208886855";"-152.0"
"1530208886855";"-155.0"
"1530208886856";"-157.0"
"1530208886856";"-160.0"
"1530208886856";"-162.0"
"1530208886856";"-165.0"
"1530208886856";"-167.0"
"1530208886856";"-169.0"
"1530208886856";"-171.0"
"1530208886856";"-173.0"
"1530208886877";"-175.0"
"1530208886877";"-177.0"
"1530208886877";"-178.0"
"1530208886877";"-180.0"
"1530208886877";"-182.0"
"1530208886877";"-184.0"
"1530208886898";"-186.0"
"1530208886898";"-188.0"
"1530208886898";"-189.0"
"1530208886900";"-191.0"
"1530208886901";"-192.0"
"1530208886901";"-193.0"
"1530208886923";"-194.0"
"1530208886944";"-193.0"
"1530208886944";"-192.0"
"1530208886944";"-191.0"
"1530208886944";"-190.0"
"1530208886944";"-188.0"
"1530208886944";"-187.0"
"1530208886944";"-185.0"
"1530208886945";"-183.0"
"1530208886945";"-180.0"
"1530208886965";"-178.0"
"1530208886966";"-175.0"
"1530208886967";"-173.0"
"1530208886967";"-170.0"
"1530208886967";"-167.0"
"1530208886967";"-163.0"
"1530208886990";"-160.0"
"1530208886990";"-157.0"
"1530208886990";"-154.0"
"1530208886990";"-150.0"
"1530208886990";"-147.0"
"1530208886991";"-143.0"
"1530208887011";"-140.0"
"1530208887011";"-136.0"
"1530208887012";"-133.0"
"1530208887012";"-129.0"
"1530208887012";"-125.0"
"1530208887012";"-122.0"
"1530208887033";"-118.0"
"1530208887033";"-115.0"
"1530208887033";"-111.0"
"1530208887033";"-108.0"
"1530208887033";"-104.0"
"1530208887033";"-101.0"
"1530208887033";"-97.0"
"1530208887054";"-94.0"
"1530208887054";"-91.0"
"1530208887054";"-87.0"
"1530208887054";"-84.0"
"1530208887054";"-81.0"
"1530208887054";"-78.0"
"1530208887054";"-75.0"
"1530208887055";"-72.0"
"1530208887055";"-69.0"
"1530208887075";"-66.0"
"1530208887075";"-64.0"
"1530208887096";"-61.0"
"1530208887096";"-58.0"
"1530208887096";"-55.0"
"1530208887096";"-53.0"
"1530208887096";"-50.0"
"1530208887097";"-48.0"
"1530208887098";"-45.0"
"1530208887098";"-43.0"
"1530208887098";"-41.0"
"1530208887119";"-38.0"
"1530208887119";"-36.0"
"1530208887119";"-34.0"
"1530208887119";"-32.0"
"1530208887120";"-30.0"
"1530208887120";"-28.0"
"1530208887141";"-26.0"
"1530208887141";"-24.0"
"1530208887141";"-22.0"
"1530208887141";"-21.0"
"1530208887142";"-19.0"
"1530208887142";"-17.0"
"1530208887142";"-15.0"
"1530208887163";"-14.0"
"1530208887164";"-12.0"
"1530208887164";"-11.0"
"1530208887164";"-9.0"
"1530208887164";"-8.0"
"1530208887186";"-6.0"
"1530208887186";"-5.0"
"1530208887186";"-4.0"
"1530208887186";"-2.0"
"1530208887186";"-1.0"
"1530208887186";"0.0"
"1530208887207";"1.0"
"1530208887207";"2.0"
"1530208887207";"3.0"
"1530208887207";"4.0"
"1530208887228";"5.0"
"1530208887228";"6.0"
"1530208887228";"7.0"
"1530208887229";"8.0"
"1530208887249";"9.0"
"1530208887270";"8.0"
"1530208887313";"7.0"
"1530208887334";"6.0"
"1530208887334";"5.0"
"1530208887355";"4.0"
"1530208887376";"3.0"
"1530208887377";"2.0"
"1530208887377";"1.0"
"1530208887400";"0.0"
"1530208887400";"-1.0"
"1530208887400";"-2.0"
"1530208887448";"-3.0"
"1530208887494";"-2.0"
"1530208887495";"-1.0"
"1530208887495";"0.0"
"1530208887517";"1.0"
"1530208887517";"2.0"
"1530208887538";"3.0"
"1530208887538";"4.0"
"1530208887558";"5.0"
"1530208887558";"6.0"
"1530208887559";"7.0"
"1530208887581";"8.0"
"1530208887581";"9.0"
"1530208887666";"8.0"
"1530208887687";"7.0"
"1530208887688";"6.0"
"1530208887710";"5.0"
"1530208887710";"4.0"
"1530208887731";"3.0"
"1530208887753";"2.0"
"1530208887796";"1.0"
"1530208887839";"0.0"
"1530208887902";"1.0"
"1530208887965";"2.0"
"1530208888010";"3.0"
"1530208888010";"2.0"
"1530208888053";"1.0"
"1530208888074";"0.0"
"1530208888095";"-1.0"
"1530208888119";"-2.0"
"1530208888224";"-3.0"
"1530208888268";"-4.0"
"1530208888312";"-5.0"
"1530208888333";"-4.0"
"1530208888354";"-3.0"
"1530208888396";"-2.0"
"1530208888474";"-1.0"
"1530208888645";"0.0"
"1530208888751";"1.0"
"1530208888774";"2.0"
"1530208888774";"3.0"
"1530208888775";"4.0"
"1530208888796";"5.0"
"1530208888817";"6.0"
"1530208888817";"7.0"
"1530208888817";"8.0"
"1530208888817";"9.0"
"1530208888838";"10.0"
"1530208888841";"11.0"
"1530208888862";"12.0"
"1530208888862";"13.0"
"1530208888883";"14.0"
"1530208888927";"13.0"
"1530208888947";"12.0"
"1530208888948";"11.0"
"1530208888948";"10.0"
"1530208888970";"9.0"
"1530208888991";"8.0"
"1530208888991";"7.0"
"1530208888992";"6.0"
"1530208888992";"5.0"
"1530208888992";"4.0"
"1530208889012";"3.0"
"1530208889013";"2.0"
"1530208889013";"1.0"
"1530208889033";"0.0"
"1530208889055";"-1.0"
"1530208889055";"-2.0"
"1530208889076";"-3.0"
"1530208889076";"-4.0"
"1530208889096";"-5.0"
"1530208889097";"-6.0"
"1530208889097";"-7.0"
"1530208889118";"-8.0"
"1530208889118";"-9.0"
"1530208889139";"-10.0"
"1530208889139";"-11.0"
"1530208889182";"-10.0"
"1530208889202";"-9.0"
"1530208889223";"-8.0"
"1530208889245";"-7.0"
"1530208889306";"-6.0"
"1530208889328";"-7.0"
"1530208889349";"-8.0"
"1530208889391";"-9.0"
"1530208889435";"-8.0"
"1530208889462";"-7.0"
"1530208889484";"-6.0"
"1530208889484";"-5.0"
"1530208889484";"-4.0"
"1530208889484";"-3.0"
"1530208889484";"-2.0"
"1530208889484";"-1.0"
"1530208889484";"0.0"
"1530208889505";"1.0"
"1530208889505";"2.0"
"1530208889505";"3.0"
"1530208889506";"4.0"
"1530208889527";"5.0"
"1530208889568";"4.0"
"1530208889590";"3.0"
"1530208889590";"4.0"
"1530208889611";"5.0"
"1530208889633";"6.0"
"1530208889653";"7.0"
"1530208889674";"8.0"
"1530208889716";"7.0"
"1530208889737";"6.0"
"1530208889737";"5.0"
"1530208889758";"4.0"
"1530208889779";"3.0"
"1530208889780";"2.0"
"1530208889780";"1.0"
"1530208889800";"0.0"
"1530208889883";"1.0"
