"System Time Index";"BVP Data"
"1530209432188";"-111.0"
"1530209432209";"-112.0"
"1530209432209";"-113.0"
"1530209432210";"-114.0"
"1530209432211";"-115.0"
"1530209432211";"-116.0"
"1530209432211";"-117.0"
"1530209432231";"-118.0"
"1530209432232";"-119.0"
"1530209432274";"-118.0"
"1530209432295";"-117.0"
"1530209432295";"-116.0"
"1530209432295";"-115.0"
"1530209432295";"-114.0"
"1530209432295";"-113.0"
"1530209432316";"-112.0"
"1530209432316";"-111.0"
"1530209432316";"-110.0"
"1530209432316";"-109.0"
"1530209432317";"-108.0"
"1530209432317";"-107.0"
"1530209432338";"-106.0"
"1530209432339";"-105.0"
"1530209432339";"-104.0"
"1530209432339";"-103.0"
"1530209432360";"-102.0"
"1530209432360";"-103.0"
"1530209432380";"-104.0"
"1530209432381";"-105.0"
"1530209432381";"-106.0"
"1530209432381";"-107.0"
"1530209432381";"-108.0"
"1530209432401";"-109.0"
"1530209432402";"-110.0"
"1530209432402";"-111.0"
"1530209432403";"-112.0"
"1530209432403";"-114.0"
"1530209432403";"-115.0"
"1530209432423";"-116.0"
"1530209432424";"-118.0"
"1530209432424";"-120.0"
"1530209432424";"-121.0"
"1530209432424";"-123.0"
"1530209432424";"-125.0"
"1530209432445";"-127.0"
"1530209432445";"-128.0"
"1530209432445";"-130.0"
"1530209432445";"-131.0"
"1530209432445";"-133.0"
"1530209432445";"-134.0"
"1530209432466";"-136.0"
"1530209432467";"-137.0"
"1530209432467";"-138.0"
"1530209432490";"-140.0"
"1530209432490";"-141.0"
"1530209432490";"-142.0"
"1530209432490";"-143.0"
"1530209432491";"-144.0"
"1530209432491";"-145.0"
"1530209432512";"-144.0"
"1530209432533";"-143.0"
"1530209432533";"-142.0"
"1530209432533";"-141.0"
"1530209432533";"-140.0"
"1530209432534";"-138.0"
"1530209432534";"-137.0"
"1530209432534";"-135.0"
"1530209432534";"-134.0"
"1530209432555";"-132.0"
"1530209432556";"-131.0"
"1530209432556";"-129.0"
"1530209432556";"-127.0"
"1530209432556";"-125.0"
"1530209432577";"-123.0"
"1530209432577";"-121.0"
"1530209432577";"-119.0"
"1530209432577";"-117.0"
"1530209432577";"-115.0"
"1530209432577";"-113.0"
"1530209432577";"-110.0"
"1530209432577";"-108.0"
"1530209432598";"-106.0"
"1530209432598";"-104.0"
"1530209432598";"-102.0"
"1530209432600";"-100.0"
"1530209432600";"-98.0"
"1530209432620";"-96.0"
"1530209432621";"-94.0"
"1530209432621";"-92.0"
"1530209432621";"-90.0"
"1530209432621";"-88.0"
"1530209432621";"-86.0"
"1530209432622";"-84.0"
"1530209432622";"-82.0"
"1530209432622";"-80.0"
"1530209432643";"-78.0"
"1530209432643";"-76.0"
"1530209432643";"-74.0"
"1530209432664";"-72.0"
"1530209432664";"-70.0"
"1530209432664";"-68.0"
"1530209432665";"-66.0"
"1530209432665";"-64.0"
"1530209432665";"-62.0"
"1530209432666";"-61.0"
"1530209432666";"-59.0"
"1530209432666";"-57.0"
"1530209432666";"-56.0"
"1530209432687";"-54.0"
"1530209432687";"-53.0"
"1530209432687";"-51.0"
"1530209432708";"-50.0"
"1530209432708";"-49.0"
"1530209432729";"-48.0"
"1530209432729";"-47.0"
"1530209432730";"-46.0"
"1530209432730";"-45.0"
"1530209432730";"-44.0"
"1530209432730";"-43.0"
"1530209432730";"-42.0"
"1530209432730";"-41.0"
"1530209432730";"-40.0"
"1530209432731";"-39.0"
"1530209432799";"-40.0"
"1530209432799";"-41.0"
"1530209432800";"-42.0"
"1530209432821";"-41.0"
"1530209432821";"-40.0"
"1530209432821";"-39.0"
"1530209432821";"-38.0"
"1530209432842";"-37.0"
"1530209432842";"-36.0"
"1530209432842";"-34.0"
"1530209432842";"-33.0"
"1530209432842";"-31.0"
"1530209432842";"-29.0"
"1530209432863";"-26.0"
"1530209432863";"-24.0"
"1530209432864";"-21.0"
"1530209432864";"-18.0"
"1530209432864";"-15.0"
"1530209432866";"-12.0"
"1530209432887";"-9.0"
"1530209432887";"-6.0"
"1530209432887";"-3.0"
"1530209432887";"0.0"
"1530209432887";"3.0"
"1530209432887";"6.0"
"1530209432888";"10.0"
"1530209432888";"13.0"
"1530209432888";"17.0"
"1530209432888";"21.0"
"1530209432908";"24.0"
"1530209432909";"28.0"
"1530209432909";"31.0"
"1530209432929";"34.0"
"1530209432930";"38.0"
"1530209432930";"41.0"
"1530209432930";"44.0"
"1530209432930";"48.0"
"1530209432930";"51.0"
"1530209432931";"54.0"
"1530209432931";"57.0"
"1530209432931";"60.0"
"1530209432952";"63.0"
"1530209432952";"66.0"
"1530209432952";"68.0"
"1530209432952";"71.0"
"1530209432952";"73.0"
"1530209432953";"75.0"
"1530209432973";"78.0"
"1530209432973";"80.0"
"1530209432974";"83.0"
"1530209432974";"85.0"
"1530209432974";"86.0"
"1530209433016";"87.0"
"1530209433017";"88.0"
"1530209433058";"89.0"
"1530209433058";"90.0"
"1530209433081";"91.0"
"1530209433081";"92.0"
"1530209433101";"93.0"
"1530209433122";"94.0"
"1530209433143";"95.0"
"1530209433143";"96.0"
"1530209433164";"97.0"
"1530209433185";"98.0"
"1530209433206";"99.0"
"1530209433229";"100.0"
"1530209433229";"97.0"
"1530209433230";"94.0"
"1530209433230";"90.0"
"1530209433230";"87.0"
"1530209433250";"84.0"
"1530209433251";"80.0"
"1530209433251";"77.0"
"1530209433251";"74.0"
"1530209433251";"71.0"
"1530209433251";"68.0"
"1530209433251";"64.0"
"1530209433252";"61.0"
"1530209433253";"58.0"
"1530209433273";"55.0"
"1530209433274";"52.0"
"1530209433274";"49.0"
"1530209433295";"46.0"
"1530209433295";"44.0"
"1530209433295";"41.0"
"1530209433295";"38.0"
"1530209433295";"36.0"
"1530209433316";"33.0"
"1530209433316";"30.0"
"1530209433316";"28.0"
"1530209433316";"25.0"
"1530209433316";"23.0"
"1530209433316";"21.0"
"1530209433317";"19.0"
"1530209433317";"16.0"
"1530209433317";"14.0"
"1530209433317";"12.0"
"1530209433337";"10.0"
"1530209433339";"8.0"
"1530209433339";"6.0"
"1530209433339";"4.0"
"1530209433339";"2.0"
"1530209433339";"0.0"
"1530209433360";"-2.0"
"1530209433360";"-3.0"
"1530209433360";"-4.0"
"1530209433361";"-6.0"
"1530209433361";"-7.0"
"1530209433381";"-8.0"
"1530209433381";"-9.0"
"1530209433381";"-11.0"
"1530209433381";"-12.0"
"1530209433382";"-13.0"
"1530209433382";"-14.0"
"1530209433382";"-15.0"
"1530209433382";"-16.0"
"1530209433382";"-17.0"
"1530209433403";"-18.0"
"1530209433403";"-19.0"
"1530209433403";"-20.0"
"1530209433403";"-21.0"
"1530209433424";"-22.0"
"1530209433424";"-23.0"
"1530209433445";"-24.0"
"1530209433445";"-25.0"
"1530209433445";"-26.0"
"1530209433445";"-27.0"
"1530209433467";"-28.0"
"1530209433489";"-29.0"
"1530209433510";"-28.0"
"1530209433531";"-27.0"
"1530209433596";"-28.0"
"1530209433679";"-27.0"
"1530209433775";"-28.0"
"1530209433796";"-27.0"
"1530209433879";"-26.0"
"1530209433900";"-25.0"
"1530209433921";"-24.0"
"1530209433942";"-23.0"
"1530209433943";"-22.0"
"1530209433943";"-21.0"
"1530209433964";"-20.0"
"1530209433964";"-19.0"
"1530209433964";"-18.0"
"1530209433964";"-17.0"
"1530209433985";"-16.0"
"1530209433985";"-15.0"
"1530209433985";"-14.0"
"1530209433985";"-13.0"
"1530209433985";"-12.0"
"1530209434007";"-11.0"
"1530209434007";"-10.0"
"1530209434028";"-9.0"
"1530209434049";"-10.0"
"1530209434071";"-11.0"
"1530209434071";"-12.0"
"1530209434092";"-13.0"
"1530209434092";"-14.0"
"1530209434113";"-15.0"
"1530209434113";"-16.0"
"1530209434113";"-17.0"
"1530209434113";"-18.0"
"1530209434134";"-19.0"
"1530209434134";"-20.0"
"1530209434134";"-21.0"
"1530209434155";"-22.0"
"1530209434156";"-23.0"
"1530209434177";"-24.0"
"1530209434181";"-25.0"
"1530209434182";"-26.0"
"1530209434204";"-27.0"
"1530209434204";"-28.0"
"1530209434204";"-29.0"
"1530209434227";"-30.0"
"1530209434227";"-31.0"
"1530209434227";"-32.0"
"1530209434248";"-33.0"
"1530209434248";"-34.0"
"1530209434248";"-33.0"
"1530209434270";"-32.0"
"1530209434291";"-31.0"
"1530209434291";"-30.0"
"1530209434311";"-29.0"
"1530209434332";"-28.0"
"1530209434332";"-27.0"
"1530209434353";"-26.0"
"1530209434417";"-27.0"
"1530209434417";"-28.0"
"1530209434439";"-29.0"
"1530209434460";"-30.0"
"1530209434461";"-31.0"
"1530209434482";"-32.0"
"1530209434483";"-33.0"
"1530209434525";"-32.0"
"1530209434546";"-31.0"
"1530209434546";"-30.0"
"1530209434567";"-29.0"
"1530209434588";"-28.0"
"1530209434588";"-27.0"
"1530209434609";"-26.0"
"1530209434609";"-25.0"
"1530209434630";"-24.0"
"1530209434630";"-23.0"
"1530209434651";"-22.0"
"1530209434671";"-21.0"
"1530209434693";"-20.0"
"1530209434714";"-19.0"
"1530209434735";"-18.0"
"1530209434736";"-19.0"
"1530209434736";"-18.0"
"1530209434807";"-17.0"
"1530209434809";"-16.0"
"1530209434809";"-15.0"
"1530209434830";"-14.0"
"1530209434851";"-13.0"
"1530209434893";"-12.0"
"1530209434914";"-11.0"
"1530209434935";"-10.0"
"1530209434956";"-9.0"
"1530209434977";"-8.0"
"1530209434978";"-7.0"
"1530209434998";"-6.0"
"1530209435040";"-5.0"
"1530209435061";"-4.0"
"1530209435085";"-3.0"
"1530209435085";"-4.0"
"1530209435127";"-5.0"
"1530209435127";"-6.0"
"1530209435149";"-7.0"
"1530209435149";"-8.0"
"1530209435149";"-9.0"
"1530209435170";"-10.0"
"1530209435190";"-11.0"
"1530209435191";"-12.0"
"1530209435191";"-13.0"
"1530209435211";"-14.0"
"1530209435212";"-15.0"
"1530209435212";"-16.0"
"1530209435253";"-17.0"
"1530209435254";"-18.0"
"1530209435297";"-17.0"
"1530209435297";"-16.0"
"1530209435297";"-15.0"
"1530209435297";"-14.0"
"1530209435297";"-13.0"
"1530209435297";"-11.0"
"1530209435318";"-9.0"
"1530209435319";"-8.0"
"1530209435319";"-6.0"
"1530209435319";"-4.0"
"1530209435320";"-2.0"
"1530209435320";"0.0"
"1530209435340";"3.0"
"1530209435342";"6.0"
"1530209435342";"9.0"
"1530209435342";"12.0"
"1530209435342";"15.0"
"1530209435342";"18.0"
"1530209435363";"21.0"
"1530209435363";"24.0"
"1530209435363";"27.0"
"1530209435363";"31.0"
"1530209435363";"34.0"
"1530209435363";"38.0"
"1530209435363";"42.0"
"1530209435363";"45.0"
"1530209435364";"49.0"
"1530209435385";"52.0"
"1530209435385";"56.0"
"1530209435385";"59.0"
"1530209435405";"63.0"
"1530209435405";"66.0"
"1530209435406";"70.0"
"1530209435406";"73.0"
"1530209435407";"77.0"
"1530209435407";"81.0"
"1530209435427";"82.0"
"1530209435449";"83.0"
"1530209435449";"84.0"
"1530209435493";"85.0"
"1530209435494";"86.0"
"1530209435514";"87.0"
"1530209435515";"88.0"
"1530209435515";"89.0"
"1530209435537";"90.0"
"1530209435537";"91.0"
"1530209435558";"92.0"
"1530209435579";"93.0"
"1530209435579";"94.0"
"1530209435600";"95.0"
"1530209435622";"96.0"
"1530209435623";"97.0"
"1530209435643";"98.0"
"1530209435664";"96.0"
"1530209435664";"93.0"
"1530209435666";"90.0"
"1530209435666";"87.0"
"1530209435666";"83.0"
"1530209435686";"80.0"
"1530209435687";"77.0"
"1530209435687";"74.0"
"1530209435687";"71.0"
"1530209435687";"69.0"
"1530209435687";"66.0"
"1530209435743";"63.0"
"1530209435743";"60.0"
"1530209435743";"57.0"
"1530209435764";"55.0"
"1530209435764";"52.0"
"1530209435764";"50.0"
"1530209435764";"47.0"
"1530209435764";"45.0"
"1530209435764";"42.0"
"1530209435764";"40.0"
"1530209435764";"38.0"
"1530209435766";"35.0"
"1530209435766";"33.0"
"1530209435766";"31.0"
"1530209435766";"29.0"
"1530209435766";"27.0"
"1530209435766";"26.0"
"1530209435766";"24.0"
"1530209435766";"22.0"
"1530209435767";"20.0"
"1530209435794";"19.0"
"1530209435794";"17.0"
"1530209435795";"16.0"
"1530209435795";"14.0"
"1530209435815";"13.0"
"1530209435816";"12.0"
"1530209435816";"10.0"
"1530209435816";"9.0"
"1530209435816";"8.0"
"1530209435816";"6.0"
"1530209435816";"5.0"
"1530209435817";"4.0"
"1530209435817";"3.0"
"1530209435817";"2.0"
"1530209435817";"1.0"
"1530209435818";"0.0"
"1530209435818";"-1.0"
"1530209435818";"-2.0"
"1530209435838";"-3.0"
"1530209435838";"-4.0"
"1530209435859";"-5.0"
"1530209435859";"-6.0"
"1530209435859";"-7.0"
"1530209435859";"-8.0"
"1530209435880";"-9.0"
"1530209435882";"-10.0"
"1530209435882";"-11.0"
"1530209435903";"-12.0"
"1530209435923";"-13.0"
"1530209435944";"-12.0"
"1530209435965";"-11.0"
"1530209435986";"-10.0"
"1530209436008";"-9.0"
"1530209436050";"-8.0"
"1530209436093";"-9.0"
"1530209436241";"-8.0"
"1530209436413";"-7.0"
"1530209436433";"-6.0"
"1530209436454";"-5.0"
"1530209436456";"-4.0"
"1530209436477";"-3.0"
"1530209436498";"-2.0"
"1530209436519";"-1.0"
"1530209436519";"0.0"
"1530209436582";"1.0"
"1530209436689";"2.0"
"1530209436788";"1.0"
"1530209436810";"0.0"
"1530209436854";"-1.0"
"1530209436897";"-2.0"
"1530209436960";"-3.0"
"1530209437009";"-4.0"
"1530209437030";"-5.0"
"1530209437051";"-6.0"
"1530209437073";"-7.0"
"1530209437199";"-6.0"
"1530209437200";"-5.0"
"1530209437221";"-4.0"
"1530209437242";"-3.0"
"1530209437264";"-2.0"
"1530209437265";"-1.0"
"1530209437286";"0.0"
"1530209437327";"1.0"
"1530209437349";"2.0"
"1530209437369";"3.0"
"1530209437390";"4.0"
"1530209437437";"5.0"
"1530209437458";"6.0"
"1530209437521";"5.0"
"1530209437564";"4.0"
"1530209437564";"3.0"
"1530209437585";"2.0"
"1530209437605";"1.0"
"1530209437669";"0.0"
"1530209438028";"1.0"
"1530209438156";"2.0"
"1530209438177";"3.0"
"1530209438222";"4.0"
"1530209438306";"3.0"
"1530209438349";"2.0"
"1530209438370";"1.0"
"1530209438391";"0.0"
"1530209438474";"-1.0"
"1530209438517";"-2.0"
"1530209438539";"-1.0"
"1530209438601";"0.0"
"1530209438707";"1.0"
"1530209438755";"0.0"
"1530209438904";"-1.0"
"1530209438949";"-2.0"
"1530209438997";"-1.0"
"1530209439017";"0.0"
"1530209439059";"-1.0"
"1530209439232";"0.0"
"1530209439295";"1.0"
"1530209439315";"2.0"
"1530209439337";"1.0"
"1530209439379";"0.0"
"1530209439424";"-1.0"
"1530209439424";"-2.0"
"1530209439445";"-3.0"
"1530209439487";"-4.0"
"1530209439591";"-5.0"
"1530209439613";"-4.0"
"1530209439677";"-3.0"
"1530209439740";"-4.0"
"1530209439762";"-3.0"
"1530209439794";"-2.0"
"1530209439838";"-3.0"
"1530209439859";"-4.0"
"1530209439922";"-5.0"
"1530209439922";"-6.0"
"1530209440006";"-5.0"
"1530209440068";"-4.0"
"1530209440110";"-3.0"
"1530209440132";"-2.0"
"1530209440175";"-1.0"
"1530209440176";"0.0"
"1530209440220";"1.0"
"1530209440261";"2.0"
"1530209440304";"1.0"
"1530209440346";"0.0"
"1530209440388";"-1.0"
"1530209440457";"-2.0"
"1530209440499";"-1.0"
"1530209440561";"0.0"
"1530209440561";"-1.0"
"1530209440603";"-2.0"
"1530209440645";"-1.0"
"1530209440666";"0.0"
"1530209440708";"1.0"
"1530209440896";"2.0"
"1530209440917";"3.0"
"1530209441000";"4.0"
"1530209441106";"3.0"
"1530209441127";"2.0"
"1530209441127";"1.0"
"1530209441149";"0.0"
"1530209441191";"-1.0"
"1530209441234";"0.0"
"1530209441297";"1.0"
"1530209441318";"0.0"
"1530209441403";"1.0"
"1530209441425";"2.0"
"1530209441446";"3.0"
"1530209441466";"2.0"
"1530209441508";"1.0"
"1530209441551";"0.0"
"1530209441593";"-1.0"
"1530209441615";"-2.0"
"1530209441635";"-3.0"
"1530209441656";"-4.0"
"1530209441678";"-5.0"
"1530209441719";"-6.0"
"1530209441783";"-7.0"
"1530209441783";"-6.0"
"1530209441826";"-5.0"
"1530209441847";"-4.0"
"1530209441912";"-5.0"
"1530209441933";"-4.0"
"1530209441933";"-3.0"
"1530209441934";"-2.0"
"1530209441955";"-1.0"
"1530209441975";"0.0"
"1530209441976";"1.0"
"1530209441997";"2.0"
"1530209441997";"3.0"
"1530209442018";"4.0"
"1530209442019";"5.0"
"1530209442019";"6.0"
"1530209442040";"7.0"
"1530209442040";"8.0"
"1530209442061";"9.0"
"1530209442083";"10.0"
"1530209442146";"9.0"
"1530209442167";"8.0"
"1530209442167";"7.0"
"1530209442188";"6.0"
"1530209442209";"5.0"
"1530209442211";"4.0"
"1530209442231";"3.0"
"1530209442252";"2.0"
"1530209442341";"1.0"
"1530209442362";"0.0"
"1530209442405";"-1.0"
"1530209442446";"-2.0"
"1530209442511";"-1.0"
"1530209442533";"-2.0"
"1530209442554";"-1.0"
"1530209442596";"-2.0"
"1530209442759";"-3.0"
"1530209442780";"-4.0"
"1530209442782";"-5.0"
"1530209442803";"-6.0"
"1530209442865";"-5.0"
"1530209442888";"-4.0"
"1530209442909";"-3.0"
"1530209442930";"-2.0"
"1530209442952";"-1.0"
"1530209442952";"0.0"
"1530209442973";"1.0"
"1530209442994";"2.0"
"1530209442994";"3.0"
"1530209443016";"4.0"
"1530209443037";"5.0"
"1530209443037";"6.0"
"1530209443038";"7.0"
"1530209443058";"8.0"
"1530209443079";"9.0"
"1530209443081";"10.0"
"1530209443081";"11.0"
"1530209443102";"12.0"
"1530209443145";"11.0"
"1530209443145";"12.0"
"1530209443166";"11.0"
"1530209443186";"12.0"
"1530209443187";"11.0"
"1530209443187";"12.0"
"1530209443210";"11.0"
"1530209443253";"12.0"
"1530209443253";"13.0"
"1530209443253";"14.0"
"1530209443253";"15.0"
"1530209443253";"16.0"
"1530209443275";"17.0"
"1530209443275";"18.0"
"1530209443275";"19.0"
"1530209443276";"20.0"
"1530209443296";"21.0"
"1530209443296";"22.0"
"1530209443296";"23.0"
"1530209443339";"24.0"
"1530209443380";"25.0"
"1530209443401";"26.0"
"1530209443444";"27.0"
"1530209443444";"23.0"
"1530209443444";"19.0"
"1530209443444";"15.0"
"1530209443444";"12.0"
"1530209443465";"9.0"
"1530209443465";"7.0"
"1530209443465";"6.0"
"1530209443465";"7.0"
"1530209443465";"9.0"
"1530209443466";"11.0"
"1530209443487";"13.0"
"1530209443487";"16.0"
"1530209443487";"20.0"
"1530209443487";"23.0"
"1530209443487";"27.0"
"1530209443529";"28.0"
"1530209443571";"29.0"
"1530209443572";"30.0"
"1530209443618";"31.0"
"1530209443639";"29.0"
"1530209443639";"25.0"
"1530209443639";"22.0"
"1530209443639";"19.0"
"1530209443639";"17.0"
"1530209443639";"14.0"
"1530209443639";"13.0"
"1530209443639";"11.0"
"1530209443660";"10.0"
"1530209443660";"9.0"
"1530209443681";"10.0"
"1530209443682";"11.0"
"1530209443683";"12.0"
"1530209443683";"13.0"
"1530209443683";"14.0"
"1530209443706";"15.0"
"1530209443707";"16.0"
"1530209443707";"17.0"
"1530209443727";"18.0"
"1530209443728";"19.0"
"1530209443728";"20.0"
"1530209443728";"21.0"
"1530209443728";"22.0"
"1530209443728";"23.0"
"1530209443728";"24.0"
"1530209443728";"25.0"
"1530209443728";"27.0"
"1530209443728";"28.0"
"1530209443728";"29.0"
"1530209443749";"30.0"
"1530209443752";"31.0"
"1530209443752";"32.0"
"1530209443818";"33.0"
"1530209443881";"34.0"
"1530209443905";"35.0"
"1530209443946";"36.0"
"1530209443948";"37.0"
"1530209443969";"38.0"
"1530209443990";"39.0"
"1530209444011";"40.0"
"1530209444033";"41.0"
"1530209444075";"42.0"
"1530209444098";"43.0"
"1530209444119";"42.0"
"1530209444119";"41.0"
"1530209444140";"39.0"
"1530209444140";"38.0"
"1530209444141";"36.0"
"1530209444141";"35.0"
"1530209444141";"34.0"
"1530209444141";"32.0"
"1530209444141";"31.0"
"1530209444162";"30.0"
"1530209444162";"29.0"
"1530209444162";"28.0"
"1530209444163";"27.0"
"1530209444163";"26.0"
"1530209444184";"25.0"
"1530209444204";"26.0"
"1530209444206";"27.0"
"1530209444226";"28.0"
"1530209444227";"29.0"
"1530209444247";"30.0"
"1530209444248";"31.0"
"1530209444269";"30.0"
"1530209444272";"29.0"
"1530209444272";"28.0"
"1530209444272";"27.0"
"1530209444293";"26.0"
"1530209444293";"25.0"
"1530209444293";"24.0"
"1530209444314";"23.0"
"1530209444314";"22.0"
"1530209444315";"21.0"
"1530209444315";"20.0"
"1530209444315";"19.0"
"1530209444336";"18.0"
"1530209444336";"17.0"
"1530209444337";"16.0"
"1530209444358";"15.0"
"1530209444358";"14.0"
"1530209444379";"13.0"
"1530209444400";"12.0"
"1530209444422";"13.0"
"1530209444487";"14.0"
"1530209444487";"15.0"
"1530209444487";"16.0"
"1530209444508";"17.0"
"1530209444508";"18.0"
"1530209444508";"19.0"
"1530209444509";"20.0"
"1530209444509";"21.0"
"1530209444509";"22.0"
"1530209444530";"24.0"
"1530209444530";"25.0"
"1530209444530";"27.0"
"1530209444530";"29.0"
"1530209444530";"30.0"
"1530209444530";"32.0"
"1530209444531";"34.0"
"1530209444552";"35.0"
"1530209444552";"37.0"
"1530209444552";"38.0"
"1530209444552";"40.0"
"1530209444552";"41.0"
"1530209444573";"42.0"
"1530209444573";"43.0"
"1530209444573";"44.0"
"1530209444573";"45.0"
"1530209444594";"44.0"
"1530209444595";"43.0"
"1530209444616";"42.0"
"1530209444616";"41.0"
"1530209444616";"40.0"
"1530209444637";"39.0"
"1530209444637";"38.0"
"1530209444637";"37.0"
"1530209444637";"36.0"
"1530209444637";"35.0"
"1530209444637";"34.0"
"1530209444637";"33.0"
"1530209444658";"32.0"
"1530209444658";"31.0"
"1530209444658";"29.0"
"1530209444658";"28.0"
"1530209444658";"27.0"
"1530209444659";"25.0"
"1530209444659";"24.0"
"1530209444681";"22.0"
"1530209444681";"20.0"
"1530209444682";"19.0"
"1530209444682";"17.0"
"1530209444682";"15.0"
"1530209444704";"14.0"
"1530209444704";"12.0"
"1530209444705";"10.0"
"1530209444705";"9.0"
"1530209444725";"8.0"
"1530209444725";"6.0"
"1530209444726";"5.0"
"1530209444746";"4.0"
"1530209444746";"3.0"
"1530209444746";"2.0"
"1530209444747";"1.0"
"1530209444747";"0.0"
"1530209444747";"-1.0"
"1530209444747";"-2.0"
"1530209444768";"-3.0"
"1530209444769";"-4.0"
"1530209444769";"-5.0"
"1530209444794";"-6.0"
"1530209444815";"-7.0"
"1530209444815";"-8.0"
"1530209444815";"-9.0"
"1530209444815";"-10.0"
"1530209444815";"-11.0"
"1530209444816";"-12.0"
"1530209444836";"-13.0"
"1530209444837";"-14.0"
"1530209444837";"-16.0"
"1530209444838";"-17.0"
"1530209444838";"-19.0"
"1530209444838";"-21.0"
"1530209444838";"-23.0"
"1530209444838";"-25.0"
"1530209444838";"-27.0"
"1530209444838";"-30.0"
"1530209444838";"-32.0"
"1530209444838";"-34.0"
"1530209444839";"-37.0"
"1530209444839";"-38.0"
"1530209444839";"-40.0"
"1530209444860";"-41.0"
"1530209444860";"-42.0"
"1530209444860";"-43.0"
"1530209444860";"-46.0"
"1530209444860";"-50.0"
"1530209444881";"-56.0"
"1530209444882";"-62.0"
"1530209444882";"-69.0"
"1530209444883";"-75.0"
"1530209444883";"-81.0"
"1530209444884";"-86.0"
"1530209444884";"-90.0"
"1530209444884";"-93.0"
"1530209444884";"-94.0"
"1530209444905";"-95.0"
"1530209444905";"-94.0"
"1530209444905";"-92.0"
"1530209444905";"-89.0"
"1530209444905";"-86.0"
"1530209444905";"-82.0"
"1530209444905";"-78.0"
"1530209444926";"-74.0"
"1530209444926";"-70.0"
"1530209444926";"-66.0"
"1530209444926";"-62.0"
"1530209444926";"-59.0"
"1530209444926";"-57.0"
"1530209444947";"-54.0"
"1530209444950";"-52.0"
"1530209444950";"-51.0"
"1530209444950";"-49.0"
"1530209444950";"-47.0"
"1530209444950";"-45.0"
"1530209444971";"-43.0"
"1530209444972";"-42.0"
"1530209444972";"-41.0"
"1530209444972";"-40.0"
"1530209444972";"-39.0"
"1530209444972";"-38.0"
"1530209444993";"-37.0"
"1530209444993";"-36.0"
"1530209444993";"-35.0"
"1530209444993";"-33.0"
"1530209444993";"-31.0"
"1530209444993";"-29.0"
"1530209444995";"-27.0"
"1530209445015";"-24.0"
"1530209445016";"-21.0"
"1530209445016";"-18.0"
"1530209445016";"-15.0"
"1530209445016";"-12.0"
"1530209445016";"-9.0"
"1530209445037";"-6.0"
"1530209445037";"-3.0"
"1530209445037";"0.0"
"1530209445037";"2.0"
"1530209445037";"6.0"
"1530209445058";"9.0"
"1530209445058";"12.0"
"1530209445058";"15.0"
"1530209445058";"17.0"
"1530209445058";"19.0"
"1530209445058";"21.0"
"1530209445058";"23.0"
"1530209445079";"24.0"
"1530209445080";"25.0"
"1530209445080";"26.0"
"1530209445080";"27.0"
"1530209445101";"26.0"
"1530209445102";"25.0"
"1530209445102";"24.0"
"1530209445122";"23.0"
"1530209445123";"22.0"
"1530209445123";"21.0"
"1530209445123";"20.0"
"1530209445145";"21.0"
"1530209445145";"23.0"
"1530209445145";"24.0"
"1530209445145";"26.0"
"1530209445145";"27.0"
"1530209445166";"28.0"
"1530209445166";"29.0"
"1530209445166";"30.0"
"1530209445187";"29.0"
"1530209445187";"27.0"
"1530209445187";"26.0"
"1530209445187";"24.0"
"1530209445188";"22.0"
"1530209445188";"20.0"
"1530209445188";"18.0"
"1530209445208";"15.0"
"1530209445209";"13.0"
"1530209445210";"10.0"
"1530209445210";"8.0"
"1530209445210";"6.0"
"1530209445211";"4.0"
"1530209445231";"2.0"
"1530209445231";"1.0"
"1530209445231";"0.0"
"1530209445232";"-1.0"
"1530209445232";"-2.0"
"1530209445232";"-3.0"
"1530209445252";"-4.0"
"1530209445253";"-5.0"
"1530209445253";"-6.0"
"1530209445253";"-7.0"
"1530209445253";"-8.0"
"1530209445296";"-7.0"
"1530209445296";"-6.0"
"1530209445317";"-5.0"
"1530209445317";"-4.0"
"1530209445317";"-3.0"
"1530209445317";"-2.0"
"1530209445317";"-1.0"
"1530209445317";"0.0"
"1530209445318";"2.0"
"1530209445338";"3.0"
"1530209445338";"5.0"
"1530209445338";"6.0"
"1530209445340";"8.0"
"1530209445341";"9.0"
"1530209445341";"10.0"
"1530209445341";"12.0"
"1530209445362";"13.0"
"1530209445362";"15.0"
"1530209445362";"16.0"
"1530209445362";"17.0"
"1530209445362";"19.0"
"1530209445383";"20.0"
"1530209445383";"21.0"
"1530209445383";"22.0"
"1530209445383";"23.0"
"1530209445383";"24.0"
"1530209445383";"25.0"
"1530209445383";"26.0"
"1530209445383";"27.0"
"1530209445404";"28.0"
"1530209445406";"29.0"
"1530209445427";"28.0"
"1530209445448";"27.0"
"1530209445449";"26.0"
"1530209445449";"25.0"
"1530209445469";"24.0"
"1530209445469";"23.0"
"1530209445469";"22.0"
"1530209445469";"21.0"
"1530209445469";"20.0"
"1530209445470";"19.0"
"1530209445470";"18.0"
"1530209445471";"16.0"
"1530209445471";"15.0"
"1530209445491";"14.0"
"1530209445491";"12.0"
"1530209445491";"11.0"
"1530209445492";"9.0"
"1530209445492";"8.0"
"1530209445513";"6.0"
"1530209445513";"5.0"
"1530209445513";"3.0"
"1530209445513";"1.0"
"1530209445513";"0.0"
"1530209445513";"-1.0"
"1530209445513";"-3.0"
"1530209445534";"-4.0"
